generation,time_elapsed,population,mean_fitness,best_fitness,best_sample
64,264.22251296043396,641,-12.548413936557463,11.4,"([-7.664156674808063, -32.25279398853941, 5.028320928057659, 9.081939785387474, 8.297824001463178, -7.286771687034609, 14.921143847731777, -5.660835654472815, 16.65868523288332, 2.4048410757947094, -0.21463813839179405, -14.519856896446232, 9.23125355168038, -9.002075184466424, 7.252066920844817, 18.75107846161588, 16.864925221049287, 2.339870106741638, -0.20703343459149504, 6.344776995194244, 9.822443247798738], ['Tauren Warrior', 'Tauren Warrior', 'Dark Iron Dwarf', 'Dark Iron Dwarf', 'Heroic Strike', 'Heroic Strike', 'Doomsayer', 'Doomsayer', 'Armorsmith', 'Armorsmith', 'Ironforge Rifleman', 'Ironforge Rifleman', 'Questing Adventurer', 'Questing Adventurer', 'Lord of the Arena', 'Lord of the Arena', 'Hungry Crab', 'Hungry Crab', 'Murloc Tidecaller', 'Murloc Tidecaller', 'Murloc Tidehunter', 'Murloc Tidehunter', 'Defender of Argus', 'Defender of Argus', 'Ravenholdt Assassin', 'Ravenholdt Assassin', 'Arcane Golem', 'Arcane Golem', 'Gadgetzan Auctioneer', 'Gadgetzan Auctioneer'])"
65,318.331640958786,647,-12.547676455435342,11.4,"([-7.664156674808063, -32.25279398853941, 5.028320928057659, 9.081939785387474, 8.297824001463178, -7.286771687034609, 14.921143847731777, -5.660835654472815, 16.65868523288332, 2.4048410757947094, -0.21463813839179405, -14.519856896446232, 9.23125355168038, -9.002075184466424, 7.252066920844817, 18.75107846161588, 16.864925221049287, 2.339870106741638, -0.20703343459149504, 6.344776995194244, 9.822443247798738], ['Tauren Warrior', 'Tauren Warrior', 'Fen Creeper', 'Fen Creeper', 'Heroic Strike', 'Heroic Strike', 'Ancient Watcher', 'Ancient Watcher', 'Armorsmith', 'Armorsmith', 'Ironforge Rifleman', 'Ironforge Rifleman', 'Questing Adventurer', 'Questing Adventurer', 'Shieldbearer', 'Shieldbearer', 'Ironforge Rifleman', 'Ironforge Rifleman', 'Bloodsail Raider', 'Bloodsail Raider', 'Murloc Tidehunter', 'Murloc Tidehunter', 'Defender of Argus', 'Defender of Argus', 'Ravenholdt Assassin', 'Ravenholdt Assassin', 'Frostwolf Warlord', 'Frostwolf Warlord', 'Gadgetzan Auctioneer', 'Gadgetzan Auctioneer'])"
66,249.11209869384766,649,-12.50974833076528,11.4,"([-7.664156674808063, -32.25279398853941, 5.028320928057659, 9.081939785387474, 8.297824001463178, -7.286771687034609, 14.921143847731777, -5.660835654472815, 16.65868523288332, 2.4048410757947094, -0.21463813839179405, -14.519856896446232, 9.23125355168038, -9.002075184466424, 7.252066920844817, 18.75107846161588, 16.864925221049287, 2.339870106741638, -0.20703343459149504, 6.344776995194244, 9.822443247798738], ['Tauren Warrior', 'Tauren Warrior', 'Fen Creeper', 'Fen Creeper', 'Heroic Strike', 'Heroic Strike', 'Ancient Watcher', 'Ancient Watcher', 'Alarm-o-Bot', 'Alarm-o-Bot', 'Questing Adventurer', 'Questing Adventurer', 'Mind Control Tech', 'Mind Control Tech', 'Shieldbearer', 'Shieldbearer', 'Ironforge Rifleman', 'Ironforge Rifleman', 'Bloodsail Raider', 'Bloodsail Raider', 'Murloc Tidehunter', 'Murloc Tidehunter', 'Knife Juggler', 'Knife Juggler', 'Ravenholdt Assassin', 'Ravenholdt Assassin', 'Frostwolf Warlord', 'Frostwolf Warlord', 'Brawl', 'Brawl'])"
67,269.2780747413635,651,-12.481597542242703,11.4,"([-7.664156674808063, -32.25279398853941, 5.028320928057659, 9.081939785387474, 8.297824001463178, -7.286771687034609, 14.921143847731777, -5.660835654472815, 16.65868523288332, 2.4048410757947094, -0.21463813839179405, -14.519856896446232, 9.23125355168038, -9.002075184466424, 7.252066920844817, 18.75107846161588, 16.864925221049287, 2.339870106741638, -0.20703343459149504, 6.344776995194244, 9.822443247798738], ['Tauren Warrior', 'Tauren Warrior', 'Fen Creeper', 'Fen Creeper', 'Heroic Strike', 'Heroic Strike', 'Ancient Watcher', 'Ancient Watcher', 'Alarm-o-Bot', 'Alarm-o-Bot', 'Fen Creeper', 'Fen Creeper', 'Pint-Sized Summoner', 'Pint-Sized Summoner', 'Scarlet Crusader', 'Scarlet Crusader', 'Silverback Patriarch', 'Silverback Patriarch', 'Bloodsail Raider', 'Bloodsail Raider', 'Murloc Tidehunter', 'Murloc Tidehunter', 'Knife Juggler', 'Knife Juggler', 'Ravenholdt Assassin', 'Ravenholdt Assassin', 'Frostwolf Warlord', 'Frostwolf Warlord', 'Brawl', 'Brawl'])"
68,246.70637679100037,657,-12.478599695585997,11.4,"([-7.664156674808063, -32.25279398853941, 5.028320928057659, 9.081939785387474, 8.297824001463178, -7.286771687034609, 14.921143847731777, -5.660835654472815, 16.65868523288332, 2.4048410757947094, -0.21463813839179405, -14.519856896446232, 9.23125355168038, -9.002075184466424, 7.252066920844817, 18.75107846161588, 16.864925221049287, 2.339870106741638, -0.20703343459149504, 6.344776995194244, 9.822443247798738], ['Tauren Warrior', 'Tauren Warrior', 'Fen Creeper', 'Fen Creeper', 'Heroic Strike', 'Heroic Strike', 'Ancient Watcher', 'Ancient Watcher', 'Alarm-o-Bot', 'Alarm-o-Bot', 'Fen Creeper', 'Fen Creeper', 'Pint-Sized Summoner', 'Pint-Sized Summoner', 'Stormpike Commando', 'Stormpike Commando', 'Silverback Patriarch', 'Silverback Patriarch', 'Bloodsail Raider', 'Bloodsail Raider', 'Murloc Tidehunter', 'Murloc Tidehunter', 'Questing Adventurer', 'Questing Adventurer', 'Ravenholdt Assassin', 'Ravenholdt Assassin', 'Frostwolf Warlord', 'Frostwolf Warlord', 'Brawl', 'Brawl'])"
69,286.63127398490906,660,-12.43379797979798,11.4,"([-7.664156674808063, -32.25279398853941, 5.028320928057659, 9.081939785387474, 8.297824001463178, -7.286771687034609, 14.921143847731777, -5.660835654472815, 16.65868523288332, 2.4048410757947094, -0.21463813839179405, -14.519856896446232, 9.23125355168038, -9.002075184466424, 7.252066920844817, 18.75107846161588, 16.864925221049287, 2.339870106741638, -0.20703343459149504, 6.344776995194244, 9.822443247798738], ['Frostwolf Grunt', 'Frostwolf Grunt', 'Shattered Sun Cleric', 'Shattered Sun Cleric', 'Stranglethorn Tiger', 'Stranglethorn Tiger', 'Ancient Watcher', 'Ancient Watcher', 'Worgen Infiltrator', 'Worgen Infiltrator', 'Crazed Alchemist', 'Crazed Alchemist', 'Pint-Sized Summoner', 'Pint-Sized Summoner', 'Scarlet Crusader', 'Scarlet Crusader', 'Southsea Deckhand', 'Southsea Deckhand', 'Southsea Captain', 'Southsea Captain', 'Murloc Tidehunter', 'Murloc Tidehunter', 'Questing Adventurer', 'Questing Adventurer', 'Ravenholdt Assassin', 'Ravenholdt Assassin', 'Southsea Captain', 'Southsea Captain', 'Faceless Manipulator', 'Faceless Manipulator'])"
70,274.0912787914276,661,-12.396691880988401,11.4,"([-7.664156674808063, -32.25279398853941, 5.028320928057659, 9.081939785387474, 8.297824001463178, -7.286771687034609, 14.921143847731777, -5.660835654472815, 16.65868523288332, 2.4048410757947094, -0.21463813839179405, -14.519856896446232, 9.23125355168038, -9.002075184466424, 7.252066920844817, 18.75107846161588, 16.864925221049287, 2.339870106741638, -0.20703343459149504, 6.344776995194244, 9.822443247798738], ['Frostwolf Grunt', 'Frostwolf Grunt', 'Shattered Sun Cleric', 'Shattered Sun Cleric', 'Stranglethorn Tiger', 'Stranglethorn Tiger', 'Ancient Watcher', 'Ancient Watcher', 'Worgen Infiltrator', 'Worgen Infiltrator', 'Emperor Cobra', 'Emperor Cobra', 'Priestess of Elune', 'Priestess of Elune', 'Gadgetzan Auctioneer', 'Gadgetzan Auctioneer', 'Southsea Deckhand', 'Southsea Deckhand', 'Southsea Captain', 'Southsea Captain', 'Alarm-o-Bot', 'Alarm-o-Bot', 'Questing Adventurer', 'Questing Adventurer', 'Ravenholdt Assassin', 'Ravenholdt Assassin', 'Arathi Weaponsmith', 'Arathi Weaponsmith', 'Faceless Manipulator', 'Faceless Manipulator'])"
71,288.55099177360535,666,-12.312132132132133,11.4,"([-7.664156674808063, -32.25279398853941, 5.028320928057659, 9.081939785387474, 8.297824001463178, -7.286771687034609, 14.921143847731777, -5.660835654472815, 16.65868523288332, 2.4048410757947094, -0.21463813839179405, -14.519856896446232, 9.23125355168038, -9.002075184466424, 7.252066920844817, 18.75107846161588, 16.864925221049287, 2.339870106741638, -0.20703343459149504, 6.344776995194244, 9.822443247798738], ['Frostwolf Grunt', 'Frostwolf Grunt', 'Rampage', 'Rampage', 'Stranglethorn Tiger', 'Stranglethorn Tiger', 'Ancient Watcher', 'Ancient Watcher', 'Worgen Infiltrator', 'Worgen Infiltrator', 'Emperor Cobra', 'Emperor Cobra', 'Priestess of Elune', 'Priestess of Elune', 'Kobold Geomancer', 'Kobold Geomancer', 'Mortal Strike', 'Mortal Strike', 'Southsea Captain', 'Southsea Captain', 'Alarm-o-Bot', 'Alarm-o-Bot', 'Secretkeeper', 'Secretkeeper', 'Voodoo Doctor', 'Voodoo Doctor', 'Arathi Weaponsmith', 'Arathi Weaponsmith', 'Faceless Manipulator', 'Faceless Manipulator'])"
72,276.6193890571594,671,-12.281927471435669,11.4,"([-7.664156674808063, -32.25279398853941, 5.028320928057659, 9.081939785387474, 8.297824001463178, -7.286771687034609, 14.921143847731777, -5.660835654472815, 16.65868523288332, 2.4048410757947094, -0.21463813839179405, -14.519856896446232, 9.23125355168038, -9.002075184466424, 7.252066920844817, 18.75107846161588, 16.864925221049287, 2.339870106741638, -0.20703343459149504, 6.344776995194244, 9.822443247798738], ['Frostwolf Grunt', 'Frostwolf Grunt', 'Rampage', 'Rampage', 'Stranglethorn Tiger', 'Stranglethorn Tiger', 'Priestess of Elune', 'Priestess of Elune', 'Raid Leader', 'Raid Leader', 'Emperor Cobra', 'Emperor Cobra', 'Priestess of Elune', 'Priestess of Elune', 'Abomination', 'Abomination', 'Mortal Strike', 'Mortal Strike', 'Dragonling Mechanic', 'Dragonling Mechanic', 'Alarm-o-Bot', 'Alarm-o-Bot', ""Captain's Parrot"", ""Captain's Parrot"", 'Voodoo Doctor', 'Voodoo Doctor', 'Sunwalker', 'Sunwalker', 'Fen Creeper', 'Fen Creeper'])"
73,300.14930033683777,674,-12.15942631058358,11.4,"([-7.664156674808063, -32.25279398853941, 5.028320928057659, 9.081939785387474, 8.297824001463178, -7.286771687034609, 14.921143847731777, -5.660835654472815, 16.65868523288332, 2.4048410757947094, -0.21463813839179405, -14.519856896446232, 9.23125355168038, -9.002075184466424, 7.252066920844817, 18.75107846161588, 16.864925221049287, 2.339870106741638, -0.20703343459149504, 6.344776995194244, 9.822443247798738], ['Frostwolf Grunt', 'Frostwolf Grunt', 'Rampage', 'Rampage', 'Stranglethorn Tiger', 'Stranglethorn Tiger', 'Priestess of Elune', 'Priestess of Elune', 'Raid Leader', 'Raid Leader', 'Bloodsail Raider', 'Bloodsail Raider', 'Cruel Taskmaster', 'Cruel Taskmaster', 'Abomination', 'Abomination', 'Mortal Strike', 'Mortal Strike', 'Dragonling Mechanic', 'Dragonling Mechanic', 'Alarm-o-Bot', 'Alarm-o-Bot', ""Captain's Parrot"", ""Captain's Parrot"", 'Voodoo Doctor', 'Voodoo Doctor', 'Upgrade!', 'Upgrade!', 'Silverback Patriarch', 'Silverback Patriarch'])"
74,298.17128229141235,676,-12.032209072978304,11.4,"([-7.664156674808063, -32.25279398853941, 5.028320928057659, 9.081939785387474, 8.297824001463178, -7.286771687034609, 14.921143847731777, -5.660835654472815, 16.65868523288332, 2.4048410757947094, -0.21463813839179405, -14.519856896446232, 9.23125355168038, -9.002075184466424, 7.252066920844817, 18.75107846161588, 16.864925221049287, 2.339870106741638, -0.20703343459149504, 6.344776995194244, 9.822443247798738], [""Kor'kron Elite"", ""Kor'kron Elite"", 'Rampage', 'Rampage', 'Jungle Panther', 'Jungle Panther', 'Priestess of Elune', 'Priestess of Elune', 'Abomination', 'Abomination', 'Bloodsail Raider', 'Bloodsail Raider', 'Cruel Taskmaster', 'Cruel Taskmaster', 'Abomination', 'Abomination', 'Razorfen Hunter', 'Razorfen Hunter', 'Dragonling Mechanic', 'Dragonling Mechanic', 'Alarm-o-Bot', 'Alarm-o-Bot', ""Captain's Parrot"", ""Captain's Parrot"", 'Cruel Taskmaster', 'Cruel Taskmaster', 'Gnomish Inventor', 'Gnomish Inventor', 'Silverback Patriarch', 'Silverback Patriarch'])"
75,289.0981695652008,684,-11.992592592592592,11.4,"([-7.664156674808063, -32.25279398853941, 5.028320928057659, 9.081939785387474, 8.297824001463178, -7.286771687034609, 14.921143847731777, -5.660835654472815, 16.65868523288332, 2.4048410757947094, -0.21463813839179405, -14.519856896446232, 9.23125355168038, -9.002075184466424, 7.252066920844817, 18.75107846161588, 16.864925221049287, 2.339870106741638, -0.20703343459149504, 6.344776995194244, 9.822443247798738], [""Kor'kron Elite"", ""Kor'kron Elite"", 'Rampage', 'Rampage', 'Jungle Panther', 'Jungle Panther', 'Ancient Mage', 'Ancient Mage', 'Inner Rage', 'Inner Rage', 'Bloodsail Raider', 'Bloodsail Raider', 'Cruel Taskmaster', 'Cruel Taskmaster', 'Abomination', 'Abomination', 'Coldlight Seer', 'Coldlight Seer', 'Dragonling Mechanic', 'Dragonling Mechanic', 'Alarm-o-Bot', 'Alarm-o-Bot', ""Captain's Parrot"", ""Captain's Parrot"", 'Cruel Taskmaster', 'Cruel Taskmaster', 'Gurubashi Berserker', 'Gurubashi Berserker', 'Stormwind Knight', 'Stormwind Knight'])"
76,270.24476504325867,688,-11.901472868217054,11.4,"([-7.664156674808063, -32.25279398853941, 5.028320928057659, 9.081939785387474, 8.297824001463178, -7.286771687034609, 14.921143847731777, -5.660835654472815, 16.65868523288332, 2.4048410757947094, -0.21463813839179405, -14.519856896446232, 9.23125355168038, -9.002075184466424, 7.252066920844817, 18.75107846161588, 16.864925221049287, 2.339870106741638, -0.20703343459149504, 6.344776995194244, 9.822443247798738], [""Kor'kron Elite"", ""Kor'kron Elite"", 'Rampage', 'Rampage', 'Jungle Panther', 'Jungle Panther', 'Ancient Mage', 'Ancient Mage', 'Angry Chicken', 'Angry Chicken', 'Bloodsail Raider', 'Bloodsail Raider', 'Cruel Taskmaster', 'Cruel Taskmaster', 'Abomination', 'Abomination', 'Windfury Harpy', 'Windfury Harpy', 'Dragonling Mechanic', 'Dragonling Mechanic', 'Alarm-o-Bot', 'Alarm-o-Bot', 'Argent Commander', 'Argent Commander', 'Cruel Taskmaster', 'Cruel Taskmaster', 'Gurubashi Berserker', 'Gurubashi Berserker', 'Stormwind Knight', 'Stormwind Knight'])"
77,284.8158004283905,697,-11.770272596843615,11.4,"([-7.664156674808063, -32.25279398853941, 5.028320928057659, 9.081939785387474, 8.297824001463178, -7.286771687034609, 14.921143847731777, -5.660835654472815, 16.65868523288332, 2.4048410757947094, -0.21463813839179405, -14.519856896446232, 9.23125355168038, -9.002075184466424, 7.252066920844817, 18.75107846161588, 16.864925221049287, 2.339870106741638, -0.20703343459149504, 6.344776995194244, 9.822443247798738], ['Darkscale Healer', 'Darkscale Healer', 'Faerie Dragon', 'Faerie Dragon', 'Jungle Panther', 'Jungle Panther', 'Bloodsail Raider', 'Bloodsail Raider', 'Demolisher', 'Demolisher', 'Bloodsail Raider', 'Bloodsail Raider', 'Bloodsail Raider', 'Bloodsail Raider', 'Abomination', 'Abomination', 'Dread Corsair', 'Dread Corsair', 'Dragonling Mechanic', 'Dragonling Mechanic', 'Alarm-o-Bot', 'Alarm-o-Bot', 'Harvest Golem', 'Harvest Golem', 'Cruel Taskmaster', 'Cruel Taskmaster', 'Raid Leader', 'Raid Leader', 'Cleave', 'Cleave'])"
78,243.9260642528534,701,-11.678687589158345,11.4,"([-7.664156674808063, -32.25279398853941, 5.028320928057659, 9.081939785387474, 8.297824001463178, -7.286771687034609, 14.921143847731777, -5.660835654472815, 16.65868523288332, 2.4048410757947094, -0.21463813839179405, -14.519856896446232, 9.23125355168038, -9.002075184466424, 7.252066920844817, 18.75107846161588, 16.864925221049287, 2.339870106741638, -0.20703343459149504, 6.344776995194244, 9.822443247798738], ['Darkscale Healer', 'Darkscale Healer', 'Coldlight Oracle', 'Coldlight Oracle', 'Jungle Panther', 'Jungle Panther', 'Bloodsail Raider', 'Bloodsail Raider', 'Demolisher', 'Demolisher', 'Bloodsail Raider', 'Bloodsail Raider', 'Sunwalker', 'Sunwalker', 'Abomination', 'Abomination', 'Dread Corsair', 'Dread Corsair', 'Acidic Swamp Ooze', 'Acidic Swamp Ooze', 'Alarm-o-Bot', 'Alarm-o-Bot', 'Kobold Geomancer', 'Kobold Geomancer', 'Cruel Taskmaster', 'Cruel Taskmaster', 'Raid Leader', 'Raid Leader', 'Cleave', 'Cleave'])"
79,277.47649478912354,702,-11.63735992402659,11.4,"([-7.664156674808063, -32.25279398853941, 5.028320928057659, 9.081939785387474, 8.297824001463178, -7.286771687034609, 14.921143847731777, -5.660835654472815, 16.65868523288332, 2.4048410757947094, -0.21463813839179405, -14.519856896446232, 9.23125355168038, -9.002075184466424, 7.252066920844817, 18.75107846161588, 16.864925221049287, 2.339870106741638, -0.20703343459149504, 6.344776995194244, 9.822443247798738], ['Frothing Berserker', 'Frothing Berserker', 'Coldlight Oracle', 'Coldlight Oracle', 'Jungle Panther', 'Jungle Panther', 'Bloodsail Raider', 'Bloodsail Raider', 'Demolisher', 'Demolisher', 'Coldlight Seer', 'Coldlight Seer', 'Silverback Patriarch', 'Silverback Patriarch', 'Scarlet Crusader', 'Scarlet Crusader', 'Dread Corsair', 'Dread Corsair', 'Ancient Brewmaster', 'Ancient Brewmaster', 'Jungle Panther', 'Jungle Panther', 'Kobold Geomancer', 'Kobold Geomancer', 'Spiteful Smith', 'Spiteful Smith', 'Raid Leader', 'Raid Leader', 'Cleave', 'Cleave'])"
80,308.1627550125122,706,-11.586666666666666,11.4,"([-7.664156674808063, -32.25279398853941, 5.028320928057659, 9.081939785387474, 8.297824001463178, -7.286771687034609, 14.921143847731777, -5.660835654472815, 16.65868523288332, 2.4048410757947094, -0.21463813839179405, -14.519856896446232, 9.23125355168038, -9.002075184466424, 7.252066920844817, 18.75107846161588, 16.864925221049287, 2.339870106741638, -0.20703343459149504, 6.344776995194244, 9.822443247798738], ['Twilight Drake', 'Twilight Drake', 'Coldlight Oracle', 'Coldlight Oracle', 'Jungle Panther', 'Jungle Panther', 'Bloodsail Raider', 'Bloodsail Raider', 'Demolisher', 'Demolisher', 'Inner Rage', 'Inner Rage', 'Silverback Patriarch', 'Silverback Patriarch', 'Dire Wolf Alpha', 'Dire Wolf Alpha', 'Dread Corsair', 'Dread Corsair', 'Ancient Brewmaster', 'Ancient Brewmaster', 'War Golem', 'War Golem', 'Kobold Geomancer', 'Kobold Geomancer', 'Frost Elemental', 'Frost Elemental', 'Slam', 'Slam', 'Cleave', 'Cleave'])"
81,287.18720149993896,708,-11.507344632768362,11.4,"([-7.664156674808063, -32.25279398853941, 5.028320928057659, 9.081939785387474, 8.297824001463178, -7.286771687034609, 14.921143847731777, -5.660835654472815, 16.65868523288332, 2.4048410757947094, -0.21463813839179405, -14.519856896446232, 9.23125355168038, -9.002075184466424, 7.252066920844817, 18.75107846161588, 16.864925221049287, 2.339870106741638, -0.20703343459149504, 6.344776995194244, 9.822443247798738], ['Gadgetzan Auctioneer', 'Gadgetzan Auctioneer', 'Coldlight Oracle', 'Coldlight Oracle', 'Jungle Panther', 'Jungle Panther', 'Bloodsail Raider', 'Bloodsail Raider', 'Demolisher', 'Demolisher', 'Raid Leader', 'Raid Leader', 'Silverback Patriarch', 'Silverback Patriarch', 'Dire Wolf Alpha', 'Dire Wolf Alpha', 'Dread Corsair', 'Dread Corsair', 'Ancient Brewmaster', 'Ancient Brewmaster', 'War Golem', 'War Golem', 'Kobold Geomancer', 'Kobold Geomancer', 'Frost Elemental', 'Frost Elemental', 'Slam', 'Slam', 'Cleave', 'Cleave'])"
82,255.64022016525269,712,-11.474644194756554,11.4,"([-7.664156674808063, -32.25279398853941, 5.028320928057659, 9.081939785387474, 8.297824001463178, -7.286771687034609, 14.921143847731777, -5.660835654472815, 16.65868523288332, 2.4048410757947094, -0.21463813839179405, -14.519856896446232, 9.23125355168038, -9.002075184466424, 7.252066920844817, 18.75107846161588, 16.864925221049287, 2.339870106741638, -0.20703343459149504, 6.344776995194244, 9.822443247798738], ['Gadgetzan Auctioneer', 'Gadgetzan Auctioneer', 'Coldlight Oracle', 'Coldlight Oracle', 'Jungle Panther', 'Jungle Panther', 'Earthen Ring Farseer', 'Earthen Ring Farseer', 'Demolisher', 'Demolisher', 'Goldshire Footman', 'Goldshire Footman', 'Silverback Patriarch', 'Silverback Patriarch', 'Dire Wolf Alpha', 'Dire Wolf Alpha', 'Dread Corsair', 'Dread Corsair', 'Ancient Brewmaster', 'Ancient Brewmaster', 'War Golem', 'War Golem', 'Kobold Geomancer', 'Kobold Geomancer', 'Magma Rager', 'Magma Rager', 'Defender of Argus', 'Defender of Argus', 'Cleave', 'Cleave'])"
83,294.8919117450714,716,-11.456629422718809,11.4,"([-7.664156674808063, -32.25279398853941, 5.028320928057659, 9.081939785387474, 8.297824001463178, -7.286771687034609, 14.921143847731777, -5.660835654472815, 16.65868523288332, 2.4048410757947094, -0.21463813839179405, -14.519856896446232, 9.23125355168038, -9.002075184466424, 7.252066920844817, 18.75107846161588, 16.864925221049287, 2.339870106741638, -0.20703343459149504, 6.344776995194244, 9.822443247798738], ['Gadgetzan Auctioneer', 'Gadgetzan Auctioneer', 'Coldlight Oracle', 'Coldlight Oracle', 'Jungle Panther', 'Jungle Panther', 'Earthen Ring Farseer', 'Earthen Ring Farseer', 'Darkscale Healer', 'Darkscale Healer', 'Shield Slam', 'Shield Slam', 'Silverback Patriarch', 'Silverback Patriarch', 'Dire Wolf Alpha', 'Dire Wolf Alpha', 'Dread Corsair', 'Dread Corsair', 'Ancient Brewmaster', 'Ancient Brewmaster', 'War Golem', 'War Golem', 'Arathi Weaponsmith', 'Arathi Weaponsmith', 'Magma Rager', 'Magma Rager', 'Novice Engineer', 'Novice Engineer', 'Cleave', 'Cleave'])"
84,280.6215229034424,719,-11.43252665739453,11.4,"([-7.664156674808063, -32.25279398853941, 5.028320928057659, 9.081939785387474, 8.297824001463178, -7.286771687034609, 14.921143847731777, -5.660835654472815, 16.65868523288332, 2.4048410757947094, -0.21463813839179405, -14.519856896446232, 9.23125355168038, -9.002075184466424, 7.252066920844817, 18.75107846161588, 16.864925221049287, 2.339870106741638, -0.20703343459149504, 6.344776995194244, 9.822443247798738], ['Twilight Drake', 'Twilight Drake', 'Boulderfist Ogre', 'Boulderfist Ogre', 'Young Priestess', 'Young Priestess', 'Lightwarden', 'Lightwarden', 'Gurubashi Berserker', 'Gurubashi Berserker', 'Frostwolf Warlord', 'Frostwolf Warlord', 'Ancient Brewmaster', 'Ancient Brewmaster', 'Dire Wolf Alpha', 'Dire Wolf Alpha', 'Dragonling Mechanic', 'Dragonling Mechanic', 'Ancient Brewmaster', 'Ancient Brewmaster', 'War Golem', 'War Golem', 'Arathi Weaponsmith', 'Arathi Weaponsmith', 'Magma Rager', 'Magma Rager', 'Novice Engineer', 'Novice Engineer', 'Cleave', 'Cleave'])"
85,290.25092482566833,720,-11.402,11.4,"([-7.664156674808063, -32.25279398853941, 5.028320928057659, 9.081939785387474, 8.297824001463178, -7.286771687034609, 14.921143847731777, -5.660835654472815, 16.65868523288332, 2.4048410757947094, -0.21463813839179405, -14.519856896446232, 9.23125355168038, -9.002075184466424, 7.252066920844817, 18.75107846161588, 16.864925221049287, 2.339870106741638, -0.20703343459149504, 6.344776995194244, 9.822443247798738], ['Twilight Drake', 'Twilight Drake', 'Boulderfist Ogre', 'Boulderfist Ogre', 'Young Priestess', 'Young Priestess', 'Crazed Alchemist', 'Crazed Alchemist', 'Reckless Rocketeer', 'Reckless Rocketeer', 'Frostwolf Warlord', 'Frostwolf Warlord', 'Ancient Brewmaster', 'Ancient Brewmaster', 'Silverback Patriarch', 'Silverback Patriarch', 'Dragonling Mechanic', 'Dragonling Mechanic', 'Ancient Brewmaster', 'Ancient Brewmaster', 'War Golem', 'War Golem', 'Arathi Weaponsmith', 'Arathi Weaponsmith', 'Magma Rager', 'Magma Rager', 'Novice Engineer', 'Novice Engineer', 'Cleave', 'Cleave'])"
86,302.85130190849304,726,-11.342148760330579,11.4,"([-7.664156674808063, -32.25279398853941, 5.028320928057659, 9.081939785387474, 8.297824001463178, -7.286771687034609, 14.921143847731777, -5.660835654472815, 16.65868523288332, 2.4048410757947094, -0.21463813839179405, -14.519856896446232, 9.23125355168038, -9.002075184466424, 7.252066920844817, 18.75107846161588, 16.864925221049287, 2.339870106741638, -0.20703343459149504, 6.344776995194244, 9.822443247798738], ['Twilight Drake', 'Twilight Drake', 'Dire Wolf Alpha', 'Dire Wolf Alpha', 'Young Priestess', 'Young Priestess', 'Crazed Alchemist', 'Crazed Alchemist', 'Frostwolf Grunt', 'Frostwolf Grunt', 'Raging Worgen', 'Raging Worgen', 'Dragonling Mechanic', 'Dragonling Mechanic', 'Goldshire Footman', 'Goldshire Footman', 'Ancient Brewmaster', 'Ancient Brewmaster', 'Ancient Brewmaster', 'Ancient Brewmaster', 'War Golem', 'War Golem', 'Shieldbearer', 'Shieldbearer', 'Magma Rager', 'Magma Rager', 'Novice Engineer', 'Novice Engineer', 'Cleave', 'Cleave'])"
87,298.8007342815399,730,-11.229808219178082,11.4,"([-7.664156674808063, -32.25279398853941, 5.028320928057659, 9.081939785387474, 8.297824001463178, -7.286771687034609, 14.921143847731777, -5.660835654472815, 16.65868523288332, 2.4048410757947094, -0.21463813839179405, -14.519856896446232, 9.23125355168038, -9.002075184466424, 7.252066920844817, 18.75107846161588, 16.864925221049287, 2.339870106741638, -0.20703343459149504, 6.344776995194244, 9.822443247798738], ['Twilight Drake', 'Twilight Drake', 'Magma Rager', 'Magma Rager', 'Young Priestess', 'Young Priestess', 'Crazed Alchemist', 'Crazed Alchemist', 'Frostwolf Grunt', 'Frostwolf Grunt', 'Raging Worgen', 'Raging Worgen', 'Hungry Crab', 'Hungry Crab', 'Angry Chicken', 'Angry Chicken', 'Stormpike Commando', 'Stormpike Commando', 'Ancient Brewmaster', 'Ancient Brewmaster', 'War Golem', 'War Golem', 'Silver Hand Knight', 'Silver Hand Knight', 'Chillwind Yeti', 'Chillwind Yeti', 'Novice Engineer', 'Novice Engineer', 'Secretkeeper', 'Secretkeeper'])"
88,284.555340051651,734,-11.178692098092643,11.4,"([-7.664156674808063, -32.25279398853941, 5.028320928057659, 9.081939785387474, 8.297824001463178, -7.286771687034609, 14.921143847731777, -5.660835654472815, 16.65868523288332, 2.4048410757947094, -0.21463813839179405, -14.519856896446232, 9.23125355168038, -9.002075184466424, 7.252066920844817, 18.75107846161588, 16.864925221049287, 2.339870106741638, -0.20703343459149504, 6.344776995194244, 9.822443247798738], ['Twilight Drake', 'Twilight Drake', 'Azure Drake', 'Azure Drake', 'Young Priestess', 'Young Priestess', 'Crazed Alchemist', 'Crazed Alchemist', 'Imp Master', 'Imp Master', 'Oasis Snapjaw', 'Oasis Snapjaw', 'Battle Rage', 'Battle Rage', 'Gurubashi Berserker', 'Gurubashi Berserker', 'Stormpike Commando', 'Stormpike Commando', 'Ancient Brewmaster', 'Ancient Brewmaster', 'War Golem', 'War Golem', 'Silver Hand Knight', 'Silver Hand Knight', 'Chillwind Yeti', 'Chillwind Yeti', 'Novice Engineer', 'Novice Engineer', 'Secretkeeper', 'Secretkeeper'])"
