agent_0_x,agent_0_y,agent_0_archive,agent_0_cluster,agent_1_x,agent_1_y,agent_1_archive,agent_1_cluster,agent_2_x,agent_2_y,agent_2_archive,agent_2_cluster,agent_3_x,agent_3_y,agent_3_archive,agent_3_cluster,agent_4_x,agent_4_y,agent_4_archive,agent_4_cluster,agent_5_x,agent_5_y,agent_5_archive,agent_5_cluster,agent_6_x,agent_6_y,agent_6_archive,agent_6_cluster,agent_7_x,agent_7_y,agent_7_archive,agent_7_cluster,agent_8_x,agent_8_y,agent_8_archive,agent_8_cluster,agent_9_x,agent_9_y,agent_9_archive,agent_9_cluster,agent_10_x,agent_10_y,agent_10_archive,agent_10_cluster,agent_11_x,agent_11_y,agent_11_archive,agent_11_cluster,agent_12_x,agent_12_y,agent_12_archive,agent_12_cluster,agent_13_x,agent_13_y,agent_13_archive,agent_13_cluster,agent_14_x,agent_14_y,agent_14_archive,agent_14_cluster,agent_15_x,agent_15_y,agent_15_archive,agent_15_cluster,agent_16_x,agent_16_y,agent_16_archive,agent_16_cluster,agent_17_x,agent_17_y,agent_17_archive,agent_17_cluster,agent_18_x,agent_18_y,agent_18_archive,agent_18_cluster,agent_19_x,agent_19_y,agent_19_archive,agent_19_cluster,agent_20_x,agent_20_y,agent_20_archive,agent_20_cluster,agent_21_x,agent_21_y,agent_21_archive,agent_21_cluster,agent_22_x,agent_22_y,agent_22_archive,agent_22_cluster,agent_23_x,agent_23_y,agent_23_archive,agent_23_cluster,agent_24_x,agent_24_y,agent_24_archive,agent_24_cluster,agent_25_x,agent_25_y,agent_25_archive,agent_25_cluster,agent_26_x,agent_26_y,agent_26_archive,agent_26_cluster,agent_27_x,agent_27_y,agent_27_archive,agent_27_cluster,agent_28_x,agent_28_y,agent_28_archive,agent_28_cluster,agent_29_x,agent_29_y,agent_29_archive,agent_29_cluster
7.742475144323014,27.323822142586938,mage,-1,4.161858372804335,14.824621495209696,mage,7,4.66556404695884,19.745962208413793,mage,4,6.819434736640352,15.942426932411983,mage,4,4.660319948491398,24.774736342823104,mage,2,7.961691991475712,21.236797214337198,mage,-1,3.579082698744381,26.760618531267028,mage,4,5.731611788622087,15.757030668300771,mage,2,7.869605916836553,33.206721566079985,mage,-1,7.397434569554382,31.403853656051655,mage,-1,3.138139157678719,27.136945516012258,hunter,1,7.556547524507399,26.09926184454303,hunter,-1,4.843035823472376,12.76596794210721,hunter,1,4.263521889033125,23.69635002216341,hunter,2,7.901570050226556,32.828255987668314,hunter,-1,4.62875618346065,29.643824809241778,hunter,6,3.417881504772838,27.651521911092242,hunter,1,5.040731371499497,9.926103897410552,hunter,-1,6.447666211386588,18.449646119267467,hunter,-1,7.500889540325325,25.743560340402635,hunter,-1,1.0074102037489783,21.726990343944962,warrior,-1,7.528481194129498,14.151837577262517,warrior,-1,3.362398323283651,30.37139159105033,warrior,11,2.500643783634527,23.148708189380102,warrior,4,2.937188883632932,32.68722304362339,warrior,6,7.035166524496016,19.914798830227816,warrior,-1,1.6326327658063124,15.913631737247753,warrior,-1,4.684892579372724,31.47702070445454,warrior,6,1.8479246465146395,23.215258496816084,warrior,4,6.332550916286068,22.484853673826912,mage,4
7.029910490087638,28.77361441145022,mage,6,4.006964476346182,14.28889980281536,mage,7,4.8653344478931455,19.151293182241044,hunter,5,6.587288636212824,15.684050759987642,mage,2,4.646343526701276,24.928919222816123,mage,2,7.961691991475712,21.236797214337198,mage,-1,3.579082698744381,26.760618531267028,mage,4,5.731611788622087,15.757030668300771,mage,2,7.869605916836553,33.206721566079985,mage,-1,7.397434569554382,31.403853656051655,mage,-1,3.2678298009349214,26.97447291418068,hunter,1,7.556547524507399,26.09926184454303,hunter,-1,4.724650872396216,14.139704982675552,hunter,1,4.378549727858311,24.220176525464456,hunter,1,7.901570050226556,32.828255987668314,hunter,-1,4.575892920315335,30.332759005157147,hunter,2,2.8858602421086776,28.701116240352853,hunter,1,5.040731371499497,9.926103897410552,hunter,-1,6.453106479207596,18.27352857118646,hunter,-1,7.500889540325325,25.743560340402635,hunter,-1,1.0074102037489783,21.726990343944962,warrior,-1,7.528481194129498,14.151837577262517,warrior,-1,3.362398323283651,30.37139159105033,warrior,11,2.3928328199973974,23.388864211400275,mage,3,2.9570445098492595,32.97230200467691,warrior,6,6.5564888867693325,20.216779220601662,warrior,11,1.6326327658063124,15.913631737247753,warrior,-1,4.684892579372724,31.47702070445454,warrior,6,1.8479246465146395,23.215258496816084,hunter,1,6.332550916286068,22.484853673826912,mage,4
7.029910490087638,28.77361441145022,mage,6,4.006964476346182,14.28889980281536,mage,7,4.8653344478931455,19.151293182241044,hunter,5,6.587288636212824,15.684050759987642,mage,2,4.646343526701276,24.928919222816123,mage,2,7.961691991475712,21.236797214337198,mage,-1,3.579082698744381,26.760618531267028,mage,4,5.817065843653584,15.53421374052547,mage,2,7.869605916836553,33.206721566079985,mage,-1,7.027972577351384,29.456948351330286,mage,6,3.351879858335802,27.65170623932471,hunter,2,7.556547524507399,26.09926184454303,hunter,-1,3.9499558437722775,16.79421065731453,hunter,4,4.378549727858311,24.220176525464456,hunter,1,7.901570050226556,32.828255987668314,hunter,-1,4.575856407851805,30.670665688498797,hunter,2,2.819324782813393,29.86622300491664,hunter,0,5.040731371499497,9.926103897410552,hunter,-1,6.466094987129167,18.42532670622915,hunter,-1,7.500889540325325,25.743560340402635,hunter,-1,2.300068307802862,17.70949443627171,warrior,7,7.528481194129498,14.151837577262517,warrior,-1,3.353712684375281,29.88071367967637,mage,3,2.3928328199973974,23.388864211400275,mage,3,2.9570445098492595,32.97230200467691,warrior,6,6.5564888867693325,20.216779220601662,warrior,11,1.7196915155863,18.288768234191796,warrior,-1,4.79805854213429,30.625608193756126,warrior,6,1.8479246465146395,23.215258496816084,hunter,1,6.332550916286068,22.484853673826912,mage,4
7.029910490087638,28.77361441145022,mage,6,4.528087271470519,14.296942247987609,mage,7,4.8653344478931455,19.151293182241044,hunter,5,6.223292835520789,15.883004655986962,mage,5,4.646343526701276,24.928919222816123,mage,2,7.961691991475712,21.236797214337198,mage,-1,3.478380608873994,27.0967213236751,mage,4,5.7599010488681435,15.539736870716045,hunter,5,7.869605916836553,33.206721566079985,mage,-1,7.055791708886224,28.815185061242545,mage,6,3.351879858335802,27.65170623932471,hunter,2,7.556547524507399,26.09926184454303,hunter,-1,3.9499558437722775,16.79421065731453,hunter,4,4.391606769419577,24.119477831993084,hunter,1,7.901570050226556,32.828255987668314,hunter,-1,4.575856407851805,30.670665688498797,hunter,2,2.819324782813393,29.86622300491664,hunter,0,5.040731371499497,9.926103897410552,hunter,-1,6.371658699016782,18.410966540567486,hunter,2,7.500889540325325,25.743560340402635,hunter,-1,2.7466260187619405,23.056183258213196,warrior,8,7.3959475431064705,11.550439689112741,warrior,3,3.353712684375281,29.88071367967637,mage,3,2.3928328199973974,23.388864211400275,mage,3,2.9570445098492595,32.97230200467691,mage,-1,6.626994268731523,21.06200952954537,warrior,11,2.219810749146218,18.17785503303816,warrior,7,4.79805854213429,30.625608193756126,warrior,6,1.8479246465146395,23.215258496816084,hunter,1,6.332550916286068,22.484853673826912,mage,4
7.029910490087638,28.77361441145022,mage,6,4.528087271470519,14.296942247987609,mage,7,4.8653344478931455,19.151293182241044,hunter,5,6.223292835520789,15.883004655986962,mage,5,4.646343526701276,24.928919222816123,mage,2,6.169114494269218,19.083837119822025,mage,4,3.478380608873994,27.0967213236751,mage,4,5.7599010488681435,15.539736870716045,hunter,5,7.869605916836553,33.206721566079985,mage,-1,7.055791708886224,28.815185061242545,mage,6,3.351879858335802,27.65170623932471,hunter,2,5.4396921225252886,22.520730728292953,hunter,2,4.241002941777225,14.578696319701669,hunter,5,4.271792086937507,23.98178276504765,hunter,1,7.901570050226556,32.828255987668314,hunter,-1,4.575856407851805,30.670665688498797,hunter,2,2.2867948404025666,31.609408348214764,hunter,0,5.434362798561606,14.678402830185899,hunter,4,6.367710503148208,18.643120696992906,hunter,2,7.500889540325325,25.743560340402635,hunter,-1,1.8421812697094486,23.57191529999845,warrior,4,7.014946522385171,11.201098207486133,warrior,3,3.353712684375281,29.88071367967637,mage,3,2.3928328199973974,23.388864211400275,mage,3,2.9570445098492595,32.97230200467691,mage,-1,6.626994268731523,21.06200952954537,warrior,11,1.9266410470294884,18.90329922729645,warrior,7,4.79805854213429,30.625608193756126,warrior,6,1.8479246465146395,23.215258496816084,hunter,1,6.332550916286068,22.484853673826912,mage,4
5.9236461384539805,29.453899522647873,mage,6,4.5407780698516484,14.7746511022773,hunter,4,4.8653344478931455,19.151293182241044,hunter,5,6.223292835520789,15.883004655986962,warrior,1,4.646343526701276,24.928919222816123,mage,2,6.169114494269218,19.083837119822025,mage,4,3.5039510249828636,26.551074816381433,mage,4,5.7599010488681435,15.539736870716045,hunter,5,5.885769813008698,29.27885415440476,mage,6,7.055791708886224,28.815185061242545,mage,6,3.351879858335802,27.65170623932471,hunter,2,5.288607029852935,17.460860575877803,hunter,5,4.241002941777225,14.578696319701669,hunter,5,4.271792086937507,23.98178276504765,hunter,1,7.901570050226556,32.828255987668314,hunter,-1,4.575856407851805,30.670665688498797,hunter,2,3.3957896026127568,27.527216838940312,hunter,2,5.434362798561606,14.678402830185899,hunter,4,6.351659701286142,18.61029658378289,hunter,2,4.06830542514927,18.431244697953332,hunter,4,1.8421812697094486,23.57191529999845,warrior,4,6.195842900413108,15.371558069197864,warrior,1,3.353712684375281,29.88071367967637,mage,3,2.3928328199973974,23.388864211400275,mage,3,2.9570445098492595,32.97230200467691,mage,-1,6.626994268731523,21.06200952954537,warrior,11,2.462231606083283,19.78316548882599,warrior,4,4.79805854213429,30.625608193756126,warrior,6,1.8479246465146395,23.215258496816084,hunter,1,6.332550916286068,22.484853673826912,mage,4
5.9236461384539805,29.453899522647873,mage,6,4.5407780698516484,14.7746511022773,hunter,4,4.8653344478931455,19.151293182241044,warrior,11,6.223292835520789,15.883004655986962,hunter,-1,4.646343526701276,24.928919222816123,warrior,11,6.169114494269218,19.083837119822025,mage,4,3.5039510249828636,26.551074816381433,mage,4,5.7599010488681435,15.539736870716045,hunter,5,5.885769813008698,29.27885415440476,mage,6,7.055791708886224,28.815185061242545,mage,6,3.34885445085589,27.309963437720405,hunter,2,5.288607029852935,17.460860575877803,hunter,5,4.241002941777225,14.578696319701669,hunter,5,4.37891094626205,24.305681518712593,hunter,1,7.901570050226556,32.828255987668314,hunter,-1,4.575856407851805,30.670665688498797,hunter,2,3.3957896026127568,27.527216838940312,hunter,2,5.434362798561606,14.678402830185899,hunter,4,6.351659701286142,18.61029658378289,hunter,2,2.307961094809018,22.39679896923505,hunter,1,1.8421812697094486,23.57191529999845,warrior,4,5.548434022068851,13.306007808968026,warrior,1,3.353712684375281,29.88071367967637,mage,3,2.3928328199973974,23.388864211400275,mage,3,2.9570445098492595,32.97230200467691,mage,-1,6.776921117914315,21.040819069174923,warrior,11,2.462231606083283,19.78316548882599,warrior,4,4.482002933838866,30.47644069404047,warrior,9,1.8479246465146395,23.215258496816084,hunter,1,6.332550916286068,22.484853673826912,mage,4
5.9236461384539805,29.453899522647873,mage,6,4.5407780698516484,14.7746511022773,hunter,4,4.8653344478931455,19.151293182241044,hunter,5,6.223292835520789,15.883004655986962,hunter,-1,4.646343526701276,24.928919222816123,hunter,-1,4.398724004631662,12.858467410428412,mage,0,3.5039510249828636,26.551074816381433,mage,4,5.7599010488681435,15.539736870716045,hunter,5,5.885769813008698,29.27885415440476,mage,6,7.055791708886224,28.815185061242545,mage,6,3.2382427647209755,27.42599668101845,hunter,2,5.288607029852935,17.460860575877803,hunter,5,4.241002941777225,14.578696319701669,hunter,5,4.37891094626205,24.305681518712593,mage,4,7.901570050226556,32.828255987668314,hunter,-1,4.575856407851805,30.670665688498797,hunter,2,3.3957896026127568,27.527216838940312,hunter,2,5.434362798561606,14.678402830185899,hunter,4,6.351659701286142,18.61029658378289,hunter,2,2.0757273925829662,16.830020951847033,hunter,-1,3.5905983692953867,16.990021877298002,warrior,10,4.168455340938592,22.353694748653297,warrior,10,3.353712684375281,29.88071367967637,mage,3,2.3928328199973974,23.388864211400275,mage,3,2.9570445098492595,32.97230200467691,mage,-1,6.776921117914315,21.040819069174923,warrior,11,2.462231606083283,19.78316548882599,warrior,4,4.482002933838866,30.47644069404047,warrior,9,1.8479246465146395,23.215258496816084,hunter,1,6.332550916286068,22.484853673826912,mage,4
5.9236461384539805,29.453899522647873,mage,6,4.5407780698516484,14.7746511022773,hunter,4,4.8653344478931455,19.151293182241044,hunter,5,5.7778421070291675,14.796675058495373,hunter,4,4.646343526701276,24.928919222816123,hunter,-1,4.398724004631662,12.858467410428412,mage,0,3.5039510249828636,26.551074816381433,mage,4,5.7554256748067365,14.844246917484295,hunter,4,5.885769813008698,29.27885415440476,mage,6,7.055791708886224,28.815185061242545,mage,6,3.2382427647209755,27.42599668101845,hunter,2,5.288607029852935,17.460860575877803,hunter,5,3.958445430076036,16.995685541291174,hunter,4,4.37891094626205,24.305681518712593,mage,4,6.050339888580305,13.74673740843298,hunter,-1,4.575856407851805,30.670665688498797,hunter,2,3.3957896026127568,27.527216838940312,hunter,2,3.324983849014024,19.85686731365977,hunter,3,6.351659701286142,18.61029658378289,hunter,2,2.0757273925829662,16.830020951847033,hunter,-1,3.5905983692953867,16.990021877298002,warrior,10,2.8820402214724816,22.979639751714036,warrior,4,3.353712684375281,29.88071367967637,mage,3,2.3928328199973974,23.388864211400275,hunter,3,2.9570445098492595,32.97230200467691,mage,-1,6.776921117914315,21.040819069174923,warrior,11,2.462231606083283,19.78316548882599,warrior,4,4.482002933838866,30.47644069404047,warrior,9,1.8479246465146395,23.215258496816084,hunter,1,6.332550916286068,22.484853673826912,mage,4
5.9236461384539805,29.453899522647873,mage,6,4.5407780698516484,14.7746511022773,hunter,4,4.8653344478931455,19.151293182241044,hunter,5,5.7778421070291675,14.796675058495373,hunter,4,4.646343526701276,24.928919222816123,hunter,-1,4.398724004631662,12.858467410428412,mage,0,3.5039510249828636,26.551074816381433,warrior,4,5.7554256748067365,14.844246917484295,hunter,4,5.885769813008698,29.27885415440476,mage,6,7.055791708886224,28.815185061242545,mage,6,3.2382427647209755,27.42599668101845,hunter,2,3.222984651455932,18.816980324001232,hunter,3,3.958445430076036,16.995685541291174,hunter,4,4.37891094626205,24.305681518712593,mage,4,4.423972450124969,30.161263125925785,hunter,2,4.575856407851805,30.670665688498797,hunter,2,4.9440307183333365,17.681026147851405,hunter,5,3.324983849014024,19.85686731365977,hunter,3,6.351659701286142,18.61029658378289,hunter,2,2.0757273925829662,16.830020951847033,hunter,-1,3.5905983692953867,16.990021877298002,warrior,10,2.8820402214724816,22.979639751714036,warrior,4,3.353712684375281,29.88071367967637,mage,3,2.3928328199973974,23.388864211400275,hunter,3,2.9570445098492595,32.97230200467691,mage,-1,6.776921117914315,21.040819069174923,warrior,11,2.462231606083283,19.78316548882599,warrior,4,4.269088240305212,29.96781110536156,mage,4,1.8479246465146395,23.215258496816084,hunter,1,6.332550916286068,22.484853673826912,mage,4
