generation,time_elapsed,population,mean_fitness,best_fitness,best_sample
25,339.9626338481903,202,-20.88924092409241,5.48,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Mogushan Warden', 'Mogushan Warden', 'Ancient Mage', 'Ancient Mage', 'Mirror Image', 'Mirror Image', 'Faerie Dragon', 'Faerie Dragon', 'Injured Blademaster', 'Injured Blademaster', 'Elven Archer', 'Elven Archer', 'Southsea Captain', 'Southsea Captain', 'Dire Wolf Alpha', 'Dire Wolf Alpha', 'River Crocolisk', 'River Crocolisk', 'Fen Creeper', 'Fen Creeper', 'Southsea Captain', 'Southsea Captain', 'Spellbreaker', 'Spellbreaker', 'Water Elemental', 'Water Elemental', 'Murloc Warleader', 'Murloc Warleader', 'Oasis Snapjaw', 'Oasis Snapjaw'])"
26,328.22863817214966,209,-20.910047846889952,5.48,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Mogushan Warden', 'Mogushan Warden', 'Ancient Mage', 'Ancient Mage', 'Mirror Image', 'Mirror Image', 'Faerie Dragon', 'Faerie Dragon', 'Injured Blademaster', 'Injured Blademaster', 'Elven Archer', 'Elven Archer', 'Southsea Captain', 'Southsea Captain', 'Dire Wolf Alpha', 'Dire Wolf Alpha', 'River Crocolisk', 'River Crocolisk', 'Fen Creeper', 'Fen Creeper', 'Southsea Captain', 'Southsea Captain', 'Spellbreaker', 'Spellbreaker', 'Water Elemental', 'Water Elemental', 'Murloc Warleader', 'Murloc Warleader', 'Oasis Snapjaw', 'Oasis Snapjaw'])"
27,552.1440417766571,219,-21.090106544901065,5.48,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Mogushan Warden', 'Mogushan Warden', 'Ancient Mage', 'Ancient Mage', 'Mirror Image', 'Mirror Image', 'Faerie Dragon', 'Faerie Dragon', 'Injured Blademaster', 'Injured Blademaster', 'Elven Archer', 'Elven Archer', 'Southsea Captain', 'Southsea Captain', 'Dire Wolf Alpha', 'Dire Wolf Alpha', 'River Crocolisk', 'River Crocolisk', 'Fen Creeper', 'Fen Creeper', 'Southsea Captain', 'Southsea Captain', 'Spellbreaker', 'Spellbreaker', 'Water Elemental', 'Water Elemental', 'Murloc Warleader', 'Murloc Warleader', 'Oasis Snapjaw', 'Oasis Snapjaw'])"
28,725.2823739051819,224,-20.93857142857143,5.48,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Mogushan Warden', 'Mogushan Warden', 'Ancient Mage', 'Ancient Mage', 'Mirror Image', 'Mirror Image', 'Faerie Dragon', 'Faerie Dragon', 'Injured Blademaster', 'Injured Blademaster', 'Elven Archer', 'Elven Archer', 'Southsea Captain', 'Southsea Captain', 'Dire Wolf Alpha', 'Dire Wolf Alpha', 'River Crocolisk', 'River Crocolisk', 'Fen Creeper', 'Fen Creeper', 'Southsea Captain', 'Southsea Captain', 'Spellbreaker', 'Spellbreaker', 'Water Elemental', 'Water Elemental', 'Murloc Warleader', 'Murloc Warleader', 'Oasis Snapjaw', 'Oasis Snapjaw'])"
29,412.11439967155457,231,-20.796075036075035,5.48,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Mogushan Warden', 'Mogushan Warden', 'Ancient Mage', 'Ancient Mage', 'Mirror Image', 'Mirror Image', 'Faerie Dragon', 'Faerie Dragon', 'Ironfur Grizzly', 'Ironfur Grizzly', 'Elven Archer', 'Elven Archer', 'Southsea Captain', 'Southsea Captain', 'Dire Wolf Alpha', 'Dire Wolf Alpha', 'River Crocolisk', 'River Crocolisk', 'Fen Creeper', 'Fen Creeper', 'Southsea Captain', 'Southsea Captain', 'Spellbreaker', 'Spellbreaker', 'Water Elemental', 'Water Elemental', 'Angry Chicken', 'Angry Chicken', 'Oasis Snapjaw', 'Oasis Snapjaw'])"
30,415.76284408569336,234,-20.77071225071225,5.48,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Mogushan Warden', 'Mogushan Warden', 'Ancient Mage', 'Ancient Mage', 'Mirror Image', 'Mirror Image', 'Faerie Dragon', 'Faerie Dragon', 'Ironfur Grizzly', 'Ironfur Grizzly', 'Elven Archer', 'Elven Archer', 'Southsea Captain', 'Southsea Captain', 'Dire Wolf Alpha', 'Dire Wolf Alpha', 'River Crocolisk', 'River Crocolisk', 'Fen Creeper', 'Fen Creeper', 'Southsea Captain', 'Southsea Captain', 'Spellbreaker', 'Spellbreaker', 'Water Elemental', 'Water Elemental', 'Angry Chicken', 'Angry Chicken', 'Oasis Snapjaw', 'Oasis Snapjaw'])"
31,787.9962162971497,239,-20.60613668061367,6.8,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Mogushan Warden', 'Mogushan Warden', 'Earthen Ring Farseer', 'Earthen Ring Farseer', 'Ice Lance', 'Ice Lance', 'Faerie Dragon', 'Faerie Dragon', 'Ironfur Grizzly', 'Ironfur Grizzly', 'Elven Archer', 'Elven Archer', 'Southsea Captain', 'Southsea Captain', 'Dire Wolf Alpha', 'Dire Wolf Alpha', 'River Crocolisk', 'River Crocolisk', 'Fen Creeper', 'Fen Creeper', 'Sea Giant', 'Sea Giant', 'Spellbreaker', 'Spellbreaker', 'Water Elemental', 'Water Elemental', 'Angry Chicken', 'Angry Chicken', 'Oasis Snapjaw', 'Oasis Snapjaw'])"
32,339.19676876068115,246,-20.614742547425475,6.8,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Mogushan Warden', 'Mogushan Warden', 'Earthen Ring Farseer', 'Earthen Ring Farseer', 'Ice Lance', 'Ice Lance', 'Faerie Dragon', 'Faerie Dragon', 'Ironfur Grizzly', 'Ironfur Grizzly', 'Elven Archer', 'Elven Archer', 'Southsea Captain', 'Southsea Captain', 'Dire Wolf Alpha', 'Dire Wolf Alpha', 'River Crocolisk', 'River Crocolisk', 'Fen Creeper', 'Fen Creeper', 'Sea Giant', 'Sea Giant', 'Spellbreaker', 'Spellbreaker', 'Water Elemental', 'Water Elemental', 'Angry Chicken', 'Angry Chicken', 'Oasis Snapjaw', 'Oasis Snapjaw'])"
33,580.5861728191376,253,-20.6731488801054,6.8,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Mogushan Warden', 'Mogushan Warden', 'Earthen Ring Farseer', 'Earthen Ring Farseer', 'Ice Lance', 'Ice Lance', 'Faerie Dragon', 'Faerie Dragon', 'Ironfur Grizzly', 'Ironfur Grizzly', 'Sunfury Protector', 'Sunfury Protector', 'Southsea Captain', 'Southsea Captain', 'Dire Wolf Alpha', 'Dire Wolf Alpha', 'Molten Giant', 'Molten Giant', 'Fen Creeper', 'Fen Creeper', 'Sea Giant', 'Sea Giant', 'Spellbreaker', 'Spellbreaker', 'Water Elemental', 'Water Elemental', 'Angry Chicken', 'Angry Chicken', 'Oasis Snapjaw', 'Oasis Snapjaw'])"
34,374.15305733680725,255,-20.66457516339869,6.8,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Mana Wyrm', 'Mana Wyrm', 'Earthen Ring Farseer', 'Earthen Ring Farseer', 'Ice Lance', 'Ice Lance', 'Faerie Dragon', 'Faerie Dragon', 'Ironfur Grizzly', 'Ironfur Grizzly', 'Sunfury Protector', 'Sunfury Protector', 'Southsea Captain', 'Southsea Captain', 'Voodoo Doctor', 'Voodoo Doctor', 'Molten Giant', 'Molten Giant', 'Fen Creeper', 'Fen Creeper', 'Sea Giant', 'Sea Giant', 'Spellbreaker', 'Spellbreaker', 'Water Elemental', 'Water Elemental', 'Angry Chicken', 'Angry Chicken', 'Oasis Snapjaw', 'Oasis Snapjaw'])"
35,407.6001172065735,256,-20.56625,8.0,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Mana Wyrm', 'Mana Wyrm', 'Reckless Rocketeer', 'Reckless Rocketeer', 'Emperor Cobra', 'Emperor Cobra', 'Faerie Dragon', 'Faerie Dragon', 'Ironfur Grizzly', 'Ironfur Grizzly', 'Sunfury Protector', 'Sunfury Protector', 'Kobold Geomancer', 'Kobold Geomancer', 'Voodoo Doctor', 'Voodoo Doctor', 'Molten Giant', 'Molten Giant', 'Fen Creeper', 'Fen Creeper', 'Sea Giant', 'Sea Giant', 'Spellbreaker', 'Spellbreaker', 'Water Elemental', 'Water Elemental', 'Angry Chicken', 'Angry Chicken', 'Oasis Snapjaw', 'Oasis Snapjaw'])"
36,384.70807361602783,259,-20.48875160875161,8.0,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Mana Wyrm', 'Mana Wyrm', 'Reckless Rocketeer', 'Reckless Rocketeer', 'Emperor Cobra', 'Emperor Cobra', 'Faerie Dragon', 'Faerie Dragon', 'Ironfur Grizzly', 'Ironfur Grizzly', 'Sunfury Protector', 'Sunfury Protector', 'Kobold Geomancer', 'Kobold Geomancer', 'Voodoo Doctor', 'Voodoo Doctor', 'Molten Giant', 'Molten Giant', 'Fen Creeper', 'Fen Creeper', 'Sea Giant', 'Sea Giant', 'Spellbreaker', 'Spellbreaker', 'Water Elemental', 'Water Elemental', 'Angry Chicken', 'Angry Chicken', 'Oasis Snapjaw', 'Oasis Snapjaw'])"
37,478.3075981140137,264,-20.39010101010101,8.0,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Mana Wyrm', 'Mana Wyrm', 'Reckless Rocketeer', 'Reckless Rocketeer', 'Emperor Cobra', 'Emperor Cobra', 'Faerie Dragon', 'Faerie Dragon', 'Ironfur Grizzly', 'Ironfur Grizzly', 'Sunfury Protector', 'Sunfury Protector', 'Kobold Geomancer', 'Kobold Geomancer', 'Cone of Cold', 'Cone of Cold', 'Molten Giant', 'Molten Giant', 'Fen Creeper', 'Fen Creeper', 'Sea Giant', 'Sea Giant', 'Ironfur Grizzly', 'Ironfur Grizzly', 'Ice Block', 'Ice Block', 'Angry Chicken', 'Angry Chicken', 'Oasis Snapjaw', 'Oasis Snapjaw'])"
38,393.45456194877625,267,-20.41952559300874,8.0,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Mana Wyrm', 'Mana Wyrm', 'Reckless Rocketeer', 'Reckless Rocketeer', 'Emperor Cobra', 'Emperor Cobra', 'Faerie Dragon', 'Faerie Dragon', 'Ironfur Grizzly', 'Ironfur Grizzly', 'Sunfury Protector', 'Sunfury Protector', 'Kobold Geomancer', 'Kobold Geomancer', 'Cone of Cold', 'Cone of Cold', 'Molten Giant', 'Molten Giant', 'Fen Creeper', 'Fen Creeper', 'Sea Giant', 'Sea Giant', 'Ironfur Grizzly', 'Ironfur Grizzly', 'Ice Block', 'Ice Block', 'Angry Chicken', 'Angry Chicken', 'Oasis Snapjaw', 'Oasis Snapjaw'])"
39,483.85774540901184,271,-20.3669864698647,8.0,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Mana Wyrm', 'Mana Wyrm', 'Reckless Rocketeer', 'Reckless Rocketeer', 'Emperor Cobra', 'Emperor Cobra', 'Faerie Dragon', 'Faerie Dragon', 'Ironfur Grizzly', 'Ironfur Grizzly', 'Sunfury Protector', 'Sunfury Protector', 'Kobold Geomancer', 'Kobold Geomancer', 'Cone of Cold', 'Cone of Cold', 'Molten Giant', 'Molten Giant', 'Fen Creeper', 'Fen Creeper', 'Sea Giant', 'Sea Giant', 'Ironfur Grizzly', 'Ironfur Grizzly', 'Ice Block', 'Ice Block', 'Angry Chicken', 'Angry Chicken', 'Oasis Snapjaw', 'Oasis Snapjaw'])"
40,431.4460279941559,277,-20.31326113116727,8.0,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Mana Wyrm', 'Mana Wyrm', 'Tauren Warrior', 'Tauren Warrior', 'Emperor Cobra', 'Emperor Cobra', 'Arcane Explosion', 'Arcane Explosion', 'Ironfur Grizzly', 'Ironfur Grizzly', 'Sunfury Protector', 'Sunfury Protector', 'Kobold Geomancer', 'Kobold Geomancer', 'Cone of Cold', 'Cone of Cold', 'Molten Giant', 'Molten Giant', 'Fen Creeper', 'Fen Creeper', 'Sea Giant', 'Sea Giant', 'Ironfur Grizzly', 'Ironfur Grizzly', 'Ice Block', 'Ice Block', 'Angry Chicken', 'Angry Chicken', 'Oasis Snapjaw', 'Oasis Snapjaw'])"
41,345.4391255378723,282,-20.23673758865248,8.0,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Mana Wyrm', 'Mana Wyrm', 'Coldlight Oracle', 'Coldlight Oracle', 'Emperor Cobra', 'Emperor Cobra', 'Silver Hand Knight', 'Silver Hand Knight', 'Ironfur Grizzly', 'Ironfur Grizzly', 'Sunfury Protector', 'Sunfury Protector', 'Ancient Mage', 'Ancient Mage', 'Cone of Cold', 'Cone of Cold', 'Molten Giant', 'Molten Giant', 'Fen Creeper', 'Fen Creeper', 'Sea Giant', 'Sea Giant', 'Ironfur Grizzly', 'Ironfur Grizzly', 'Ice Block', 'Ice Block', 'Angry Chicken', 'Angry Chicken', 'Oasis Snapjaw', 'Oasis Snapjaw'])"
42,587.667156457901,286,-20.212307692307693,8.0,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Mana Wyrm', 'Mana Wyrm', 'Coldlight Oracle', 'Coldlight Oracle', 'Emperor Cobra', 'Emperor Cobra', 'Archmage', 'Archmage', 'Ironfur Grizzly', 'Ironfur Grizzly', 'Sunfury Protector', 'Sunfury Protector', 'Ancient Mage', 'Ancient Mage', 'Cone of Cold', 'Cone of Cold', 'Molten Giant', 'Molten Giant', 'Fen Creeper', 'Fen Creeper', 'Sea Giant', 'Sea Giant', 'Ironfur Grizzly', 'Ironfur Grizzly', 'Ice Block', 'Ice Block', 'Twilight Drake', 'Twilight Drake', 'Oasis Snapjaw', 'Oasis Snapjaw'])"
43,295.2618758678436,288,-20.18523148148148,8.0,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Mana Wyrm', 'Mana Wyrm', 'Coldlight Oracle', 'Coldlight Oracle', 'Emperor Cobra', 'Emperor Cobra', 'Archmage', 'Archmage', 'Ironfur Grizzly', 'Ironfur Grizzly', 'Sunfury Protector', 'Sunfury Protector', 'Ancient Mage', 'Ancient Mage', 'Cone of Cold', 'Cone of Cold', 'Molten Giant', 'Molten Giant', 'Fen Creeper', 'Fen Creeper', 'Sea Giant', 'Sea Giant', 'Ironfur Grizzly', 'Ironfur Grizzly', 'Ice Block', 'Ice Block', 'Twilight Drake', 'Twilight Drake', 'Oasis Snapjaw', 'Oasis Snapjaw'])"
44,493.7189772129059,294,-20.153877551020408,8.0,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Mana Wyrm', 'Mana Wyrm', 'Coldlight Oracle', 'Coldlight Oracle', 'Emperor Cobra', 'Emperor Cobra', 'Archmage', 'Archmage', 'Ironfur Grizzly', 'Ironfur Grizzly', 'Sunfury Protector', 'Sunfury Protector', 'Ancient Mage', 'Ancient Mage', 'Cone of Cold', 'Cone of Cold', 'Molten Giant', 'Molten Giant', 'Fen Creeper', 'Fen Creeper', 'Sea Giant', 'Sea Giant', 'Ironfur Grizzly', 'Ironfur Grizzly', 'Ice Block', 'Ice Block', 'Twilight Drake', 'Twilight Drake', 'Oasis Snapjaw', 'Oasis Snapjaw'])"
45,584.8248023986816,297,-20.023793490460157,8.0,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Mana Wyrm', 'Mana Wyrm', 'Coldlight Oracle', 'Coldlight Oracle', 'Emperor Cobra', 'Emperor Cobra', 'Imp Master', 'Imp Master', 'Ironfur Grizzly', 'Ironfur Grizzly', 'Sunfury Protector', 'Sunfury Protector', 'Ancient Mage', 'Ancient Mage', 'Cone of Cold', 'Cone of Cold', 'Molten Giant', 'Molten Giant', 'Fen Creeper', 'Fen Creeper', 'Sea Giant', 'Sea Giant', 'Ironfur Grizzly', 'Ironfur Grizzly', 'Ice Block', 'Ice Block', 'Twilight Drake', 'Twilight Drake', 'Oasis Snapjaw', 'Oasis Snapjaw'])"
46,634.0784611701965,301,-20.10688815060908,8.0,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Mana Wyrm', 'Mana Wyrm', 'Coldlight Oracle', 'Coldlight Oracle', 'Emperor Cobra', 'Emperor Cobra', 'Imp Master', 'Imp Master', 'Ironfur Grizzly', 'Ironfur Grizzly', 'Sunfury Protector', 'Sunfury Protector', 'Ancient Mage', 'Ancient Mage', 'Cone of Cold', 'Cone of Cold', 'Molten Giant', 'Molten Giant', 'Fen Creeper', 'Fen Creeper', 'Sea Giant', 'Sea Giant', 'Ironfur Grizzly', 'Ironfur Grizzly', 'Ice Block', 'Ice Block', 'Twilight Drake', 'Twilight Drake', 'Oasis Snapjaw', 'Oasis Snapjaw'])"
47,407.7464699745178,306,-20.00169934640523,8.0,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Mana Wyrm', 'Mana Wyrm', 'Coldlight Oracle', 'Coldlight Oracle', 'Emperor Cobra', 'Emperor Cobra', 'Imp Master', 'Imp Master', 'Ironfur Grizzly', 'Ironfur Grizzly', 'Sunfury Protector', 'Sunfury Protector', 'Ancient Mage', 'Ancient Mage', 'Cone of Cold', 'Cone of Cold', 'Leper Gnome', 'Leper Gnome', 'Fen Creeper', 'Fen Creeper', 'Sea Giant', 'Sea Giant', 'Cult Master', 'Cult Master', 'Ice Block', 'Ice Block', 'Twilight Drake', 'Twilight Drake', 'Oasis Snapjaw', 'Oasis Snapjaw'])"
48,679.2763810157776,309,-19.903818770226536,8.0,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Mana Wyrm', 'Mana Wyrm', 'Coldlight Oracle', 'Coldlight Oracle', 'Emperor Cobra', 'Emperor Cobra', 'Imp Master', 'Imp Master', 'Ironfur Grizzly', 'Ironfur Grizzly', 'Sunfury Protector', 'Sunfury Protector', 'Ancient Mage', 'Ancient Mage', 'Cone of Cold', 'Cone of Cold', 'Leper Gnome', 'Leper Gnome', 'Fen Creeper', 'Fen Creeper', 'Sea Giant', 'Sea Giant', 'Cult Master', 'Cult Master', 'Ice Block', 'Ice Block', 'Twilight Drake', 'Twilight Drake', 'Oasis Snapjaw', 'Oasis Snapjaw'])"
49,382.4779689311981,311,-19.875369774919616,10.826666666666666,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Mana Wyrm', 'Mana Wyrm', 'Coldlight Oracle', 'Coldlight Oracle', 'Emperor Cobra', 'Emperor Cobra', 'Imp Master', 'Imp Master', 'Ironfur Grizzly', 'Ironfur Grizzly', 'Sunfury Protector', 'Sunfury Protector', 'Ancient Mage', 'Ancient Mage', 'Flamestrike', 'Flamestrike', 'Leper Gnome', 'Leper Gnome', 'Fen Creeper', 'Fen Creeper', 'Sea Giant', 'Sea Giant', 'Cult Master', 'Cult Master', 'Ice Block', 'Ice Block', 'Twilight Drake', 'Twilight Drake', 'Worgen Infiltrator', 'Worgen Infiltrator'])"
