generation,time_elapsed,population,mean_fitness,best_fitness,best_sample
0,175.76304125785828,32,-22.849166666666665,-5.533333333333333,"([6.989885404027486, 9.425046345702425, -10.10551083911955, 6.180721571414224, 28.60279002071677, -5.490428120544318, 12.155413589735454, 9.203801909945444, 17.618892471836116, -1.0844366289403156, 5.440074569173723, -4.94302692179564, -17.481921099071123, 11.072866299695352, -5.497947217076629, 1.058102451721326, 12.77304780020466, -8.877116237068337, 3.1292222969377335, -2.5206408660070974, 6.7005693954550845], ['Water Elemental', 'Water Elemental', 'Secretkeeper', 'Secretkeeper', 'Stonetusk Boar', 'Stonetusk Boar', 'Pyroblast', 'Pyroblast', 'Mountain Giant', 'Mountain Giant', 'Acolyte of Pain', 'Acolyte of Pain', 'Frostwolf Warlord', 'Frostwolf Warlord', 'Coldlight Oracle', 'Coldlight Oracle', 'Argent Commander', 'Argent Commander', 'Archmage', 'Archmage', 'Bloodfen Raptor', 'Bloodfen Raptor', 'Young Priestess', 'Young Priestess', 'Loot Hoarder', 'Loot Hoarder', 'Stampeding Kodo', 'Stampeding Kodo', 'Cult Master', 'Cult Master'])"
1,179.00476169586182,44,-22.794848484848483,-4.92,"([7.884699971199436, 9.230413261857915, -9.498536195183721, 5.845142264145345, 28.667889170640905, -5.618728833409184, 11.56517413262935, 9.116230778675778, 17.169468144039598, -1.3559049630575126, 6.422307934296373, -5.048244654403366, -16.32440722165423, 11.433857316030116, -4.8781291914712686, 0.2104776772790491, 12.30285014577988, -7.882200496439594, 2.975704592489611, -2.9358149204396855, 6.681563827055665], ['Water Elemental', 'Water Elemental', 'Secretkeeper', 'Secretkeeper', 'Stonetusk Boar', 'Stonetusk Boar', 'Pyroblast', 'Pyroblast', 'Mountain Giant', 'Mountain Giant', 'Acolyte of Pain', 'Acolyte of Pain', 'Frostwolf Warlord', 'Frostwolf Warlord', 'Coldlight Oracle', 'Coldlight Oracle', 'Argent Commander', 'Argent Commander', 'Archmage', 'Archmage', 'Bloodfen Raptor', 'Bloodfen Raptor', 'Young Priestess', 'Young Priestess', 'Loot Hoarder', 'Loot Hoarder', 'Stampeding Kodo', 'Stampeding Kodo', 'Cult Master', 'Cult Master'])"
2,188.06771612167358,56,-23.146190476190476,-4.92,"([7.884699971199436, 9.230413261857915, -9.498536195183721, 5.845142264145345, 28.667889170640905, -5.618728833409184, 11.56517413262935, 9.116230778675778, 17.169468144039598, -1.3559049630575126, 6.422307934296373, -5.048244654403366, -16.32440722165423, 11.433857316030116, -4.8781291914712686, 0.2104776772790491, 12.30285014577988, -7.882200496439594, 2.975704592489611, -2.9358149204396855, 6.681563827055665], ['Water Elemental', 'Water Elemental', 'Secretkeeper', 'Secretkeeper', 'Stonetusk Boar', 'Stonetusk Boar', 'Pyroblast', 'Pyroblast', 'Mountain Giant', 'Mountain Giant', 'Acolyte of Pain', 'Acolyte of Pain', 'Frostwolf Warlord', 'Frostwolf Warlord', 'Coldlight Oracle', 'Coldlight Oracle', 'Argent Commander', 'Argent Commander', 'Archmage', 'Archmage', 'Bloodfen Raptor', 'Bloodfen Raptor', 'Young Priestess', 'Young Priestess', 'Loot Hoarder', 'Loot Hoarder', 'Stampeding Kodo', 'Stampeding Kodo', 'Cult Master', 'Cult Master'])"
3,211.5605719089508,67,-22.94766169154229,-4.92,"([7.884699971199436, 9.230413261857915, -9.498536195183721, 5.845142264145345, 28.667889170640905, -5.618728833409184, 11.56517413262935, 9.116230778675778, 17.169468144039598, -1.3559049630575126, 6.422307934296373, -5.048244654403366, -16.32440722165423, 11.433857316030116, -4.8781291914712686, 0.2104776772790491, 12.30285014577988, -7.882200496439594, 2.975704592489611, -2.9358149204396855, 6.681563827055665], ['Water Elemental', 'Water Elemental', 'Secretkeeper', 'Secretkeeper', 'Stonetusk Boar', 'Stonetusk Boar', 'Pyroblast', 'Pyroblast', 'Mountain Giant', 'Mountain Giant', 'Acolyte of Pain', 'Acolyte of Pain', 'Frostwolf Warlord', 'Frostwolf Warlord', 'Coldlight Oracle', 'Coldlight Oracle', 'Argent Commander', 'Argent Commander', 'Archmage', 'Archmage', 'Bloodfen Raptor', 'Bloodfen Raptor', 'Young Priestess', 'Young Priestess', 'Loot Hoarder', 'Loot Hoarder', 'Stampeding Kodo', 'Stampeding Kodo', 'Cult Master', 'Cult Master'])"
4,183.71978878974915,77,-22.756190476190476,-4.92,"([7.884699971199436, 9.230413261857915, -9.498536195183721, 5.845142264145345, 28.667889170640905, -5.618728833409184, 11.56517413262935, 9.116230778675778, 17.169468144039598, -1.3559049630575126, 6.422307934296373, -5.048244654403366, -16.32440722165423, 11.433857316030116, -4.8781291914712686, 0.2104776772790491, 12.30285014577988, -7.882200496439594, 2.975704592489611, -2.9358149204396855, 6.681563827055665], ['Water Elemental', 'Water Elemental', 'Secretkeeper', 'Secretkeeper', 'Stonetusk Boar', 'Stonetusk Boar', 'Pyroblast', 'Pyroblast', 'Mountain Giant', 'Mountain Giant', 'Acolyte of Pain', 'Acolyte of Pain', 'Frostwolf Warlord', 'Frostwolf Warlord', 'Coldlight Oracle', 'Coldlight Oracle', 'Argent Commander', 'Argent Commander', 'Archmage', 'Archmage', 'Bloodfen Raptor', 'Bloodfen Raptor', 'Young Priestess', 'Young Priestess', 'Loot Hoarder', 'Loot Hoarder', 'Stampeding Kodo', 'Stampeding Kodo', 'Cult Master', 'Cult Master'])"
5,211.09840393066406,89,-22.931685393258427,-4.92,"([7.884699971199436, 9.230413261857915, -9.498536195183721, 5.845142264145345, 28.667889170640905, -5.618728833409184, 11.56517413262935, 9.116230778675778, 17.169468144039598, -1.3559049630575126, 6.422307934296373, -5.048244654403366, -16.32440722165423, 11.433857316030116, -4.8781291914712686, 0.2104776772790491, 12.30285014577988, -7.882200496439594, 2.975704592489611, -2.9358149204396855, 6.681563827055665], ['Water Elemental', 'Water Elemental', 'Secretkeeper', 'Secretkeeper', 'Stonetusk Boar', 'Stonetusk Boar', 'Pyroblast', 'Pyroblast', 'Mountain Giant', 'Mountain Giant', 'Acolyte of Pain', 'Acolyte of Pain', 'Frostwolf Warlord', 'Frostwolf Warlord', 'Coldlight Oracle', 'Coldlight Oracle', 'Argent Commander', 'Argent Commander', 'Archmage', 'Archmage', 'Bloodfen Raptor', 'Bloodfen Raptor', 'Young Priestess', 'Young Priestess', 'Loot Hoarder', 'Loot Hoarder', 'Stampeding Kodo', 'Stampeding Kodo', 'Cult Master', 'Cult Master'])"
6,223.5602958202362,101,-23.04871287128713,-3.12,"([7.642640529733961, 9.667037435057189, -9.588872838883166, 5.231721376131573, 29.49300716412598, -5.2152923005276115, 12.486519608415987, 8.336727030318484, 17.812613708413075, -1.2306317123668284, 4.847483593545672, -4.562883933968961, -17.156973489557924, 11.010166034622284, -5.045866371716824, 0.7931252439774249, 13.241126859317063, -9.399416016904068, 3.351708852001071, -2.231701220522533, 6.437579720597239], ['Water Elemental', 'Water Elemental', 'Secretkeeper', 'Secretkeeper', 'Stonetusk Boar', 'Stonetusk Boar', 'Pyroblast', 'Pyroblast', 'Mountain Giant', 'Mountain Giant', 'Acolyte of Pain', 'Acolyte of Pain', 'Frostwolf Warlord', 'Frostwolf Warlord', 'Coldlight Oracle', 'Coldlight Oracle', 'Argent Commander', 'Argent Commander', 'Archmage', 'Archmage', 'Bloodfen Raptor', 'Bloodfen Raptor', 'Young Priestess', 'Young Priestess', 'Loot Hoarder', 'Loot Hoarder', 'Stampeding Kodo', 'Stampeding Kodo', 'Cult Master', 'Cult Master'])"
7,220.00263166427612,111,-22.954594594594596,-3.12,"([7.642640529733961, 9.667037435057189, -9.588872838883166, 5.231721376131573, 29.49300716412598, -5.2152923005276115, 12.486519608415987, 8.336727030318484, 17.812613708413075, -1.2306317123668284, 4.847483593545672, -4.562883933968961, -17.156973489557924, 11.010166034622284, -5.045866371716824, 0.7931252439774249, 13.241126859317063, -9.399416016904068, 3.351708852001071, -2.231701220522533, 6.437579720597239], ['Water Elemental', 'Water Elemental', 'Secretkeeper', 'Secretkeeper', 'Stonetusk Boar', 'Stonetusk Boar', 'Pyroblast', 'Pyroblast', 'Mountain Giant', 'Mountain Giant', 'Acolyte of Pain', 'Acolyte of Pain', 'Frostwolf Warlord', 'Frostwolf Warlord', 'Coldlight Oracle', 'Coldlight Oracle', 'Argent Commander', 'Argent Commander', 'Archmage', 'Archmage', 'Bloodfen Raptor', 'Bloodfen Raptor', 'Young Priestess', 'Young Priestess', 'Loot Hoarder', 'Loot Hoarder', 'Stampeding Kodo', 'Stampeding Kodo', 'Cult Master', 'Cult Master'])"
8,227.83978128433228,120,-22.924666666666667,-3.12,"([7.642640529733961, 9.667037435057189, -9.588872838883166, 5.231721376131573, 29.49300716412598, -5.2152923005276115, 12.486519608415987, 8.336727030318484, 17.812613708413075, -1.2306317123668284, 4.847483593545672, -4.562883933968961, -17.156973489557924, 11.010166034622284, -5.045866371716824, 0.7931252439774249, 13.241126859317063, -9.399416016904068, 3.351708852001071, -2.231701220522533, 6.437579720597239], ['Water Elemental', 'Water Elemental', 'Secretkeeper', 'Secretkeeper', 'Stonetusk Boar', 'Stonetusk Boar', 'Pyroblast', 'Pyroblast', 'Mountain Giant', 'Mountain Giant', 'Acolyte of Pain', 'Acolyte of Pain', 'Frostwolf Warlord', 'Frostwolf Warlord', 'Coldlight Oracle', 'Coldlight Oracle', 'Argent Commander', 'Argent Commander', 'Archmage', 'Archmage', 'Bloodfen Raptor', 'Bloodfen Raptor', 'Young Priestess', 'Young Priestess', 'Loot Hoarder', 'Loot Hoarder', 'Stampeding Kodo', 'Stampeding Kodo', 'Cult Master', 'Cult Master'])"
9,198.62819647789001,128,-23.032083333333333,-3.12,"([7.642640529733961, 9.667037435057189, -9.588872838883166, 5.231721376131573, 29.49300716412598, -5.2152923005276115, 12.486519608415987, 8.336727030318484, 17.812613708413075, -1.2306317123668284, 4.847483593545672, -4.562883933968961, -17.156973489557924, 11.010166034622284, -5.045866371716824, 0.7931252439774249, 13.241126859317063, -9.399416016904068, 3.351708852001071, -2.231701220522533, 6.437579720597239], ['Water Elemental', 'Water Elemental', 'Secretkeeper', 'Secretkeeper', 'Stonetusk Boar', 'Stonetusk Boar', 'Pyroblast', 'Pyroblast', 'Mountain Giant', 'Mountain Giant', 'Acolyte of Pain', 'Acolyte of Pain', 'Frostwolf Warlord', 'Frostwolf Warlord', 'Coldlight Oracle', 'Coldlight Oracle', 'Argent Commander', 'Argent Commander', 'Archmage', 'Archmage', 'Bloodfen Raptor', 'Bloodfen Raptor', 'Young Priestess', 'Young Priestess', 'Loot Hoarder', 'Loot Hoarder', 'Stampeding Kodo', 'Stampeding Kodo', 'Cult Master', 'Cult Master'])"
10,192.28273177146912,136,-22.853823529411766,-3.12,"([7.642640529733961, 9.667037435057189, -9.588872838883166, 5.231721376131573, 29.49300716412598, -5.2152923005276115, 12.486519608415987, 8.336727030318484, 17.812613708413075, -1.2306317123668284, 4.847483593545672, -4.562883933968961, -17.156973489557924, 11.010166034622284, -5.045866371716824, 0.7931252439774249, 13.241126859317063, -9.399416016904068, 3.351708852001071, -2.231701220522533, 6.437579720597239], ['Water Elemental', 'Water Elemental', 'Secretkeeper', 'Secretkeeper', 'Stonetusk Boar', 'Stonetusk Boar', 'Pyroblast', 'Pyroblast', 'Mountain Giant', 'Mountain Giant', 'Acolyte of Pain', 'Acolyte of Pain', 'Frostwolf Warlord', 'Frostwolf Warlord', 'Coldlight Oracle', 'Coldlight Oracle', 'Argent Commander', 'Argent Commander', 'Archmage', 'Archmage', 'Bloodfen Raptor', 'Bloodfen Raptor', 'Young Priestess', 'Young Priestess', 'Loot Hoarder', 'Loot Hoarder', 'Stampeding Kodo', 'Stampeding Kodo', 'Cult Master', 'Cult Master'])"
11,293.61715173721313,148,-22.89045045045045,-2.3066666666666666,"([8.25981278231091, 10.511051613570801, -8.70852500368519, 4.777613669909554, 29.529427762817264, -6.07315021914772, 12.608973656217769, 7.791910234964555, 17.818010320453244, -0.6971341536219833, 5.38226354224457, -4.257447597444299, -17.536731509630442, 10.555482781600485, -5.153408492931236, 0.5914714946286188, 13.030021856682405, -10.3841276731391, 3.740403093163549, -1.6260116035760956, 6.800956102069989], ['Water Elemental', 'Water Elemental', 'Secretkeeper', 'Secretkeeper', 'Stonetusk Boar', 'Stonetusk Boar', 'Pyroblast', 'Pyroblast', 'Mountain Giant', 'Mountain Giant', 'Acolyte of Pain', 'Acolyte of Pain', 'Frostwolf Warlord', 'Frostwolf Warlord', 'Coldlight Oracle', 'Coldlight Oracle', 'Argent Commander', 'Argent Commander', 'Archmage', 'Archmage', 'Bloodfen Raptor', 'Bloodfen Raptor', 'Young Priestess', 'Young Priestess', 'Loot Hoarder', 'Loot Hoarder', 'Stampeding Kodo', 'Stampeding Kodo', 'Cult Master', 'Cult Master'])"
12,197.8736288547516,156,-22.723675213675214,-2.3066666666666666,"([8.25981278231091, 10.511051613570801, -8.70852500368519, 4.777613669909554, 29.529427762817264, -6.07315021914772, 12.608973656217769, 7.791910234964555, 17.818010320453244, -0.6971341536219833, 5.38226354224457, -4.257447597444299, -17.536731509630442, 10.555482781600485, -5.153408492931236, 0.5914714946286188, 13.030021856682405, -10.3841276731391, 3.740403093163549, -1.6260116035760956, 6.800956102069989], ['Water Elemental', 'Water Elemental', 'Secretkeeper', 'Secretkeeper', 'Stonetusk Boar', 'Stonetusk Boar', 'Pyroblast', 'Pyroblast', 'Mountain Giant', 'Mountain Giant', 'Acolyte of Pain', 'Acolyte of Pain', 'Frostwolf Warlord', 'Frostwolf Warlord', 'Coldlight Oracle', 'Coldlight Oracle', 'Argent Commander', 'Argent Commander', 'Archmage', 'Archmage', 'Bloodfen Raptor', 'Bloodfen Raptor', 'Young Priestess', 'Young Priestess', 'Loot Hoarder', 'Loot Hoarder', 'Stampeding Kodo', 'Stampeding Kodo', 'Cult Master', 'Cult Master'])"
13,195.2041471004486,162,-22.69506172839506,-2.3066666666666666,"([8.25981278231091, 10.511051613570801, -8.70852500368519, 4.777613669909554, 29.529427762817264, -6.07315021914772, 12.608973656217769, 7.791910234964555, 17.818010320453244, -0.6971341536219833, 5.38226354224457, -4.257447597444299, -17.536731509630442, 10.555482781600485, -5.153408492931236, 0.5914714946286188, 13.030021856682405, -10.3841276731391, 3.740403093163549, -1.6260116035760956, 6.800956102069989], ['Water Elemental', 'Water Elemental', 'Secretkeeper', 'Secretkeeper', 'Stonetusk Boar', 'Stonetusk Boar', 'Pyroblast', 'Pyroblast', 'Mountain Giant', 'Mountain Giant', 'Acolyte of Pain', 'Acolyte of Pain', 'Frostwolf Warlord', 'Frostwolf Warlord', 'Coldlight Oracle', 'Coldlight Oracle', 'Argent Commander', 'Argent Commander', 'Archmage', 'Archmage', 'Bloodfen Raptor', 'Bloodfen Raptor', 'Young Priestess', 'Young Priestess', 'Loot Hoarder', 'Loot Hoarder', 'Stampeding Kodo', 'Stampeding Kodo', 'Cult Master', 'Cult Master'])"
14,212.78175902366638,166,-22.541767068273092,-2.3066666666666666,"([8.25981278231091, 10.511051613570801, -8.70852500368519, 4.777613669909554, 29.529427762817264, -6.07315021914772, 12.608973656217769, 7.791910234964555, 17.818010320453244, -0.6971341536219833, 5.38226354224457, -4.257447597444299, -17.536731509630442, 10.555482781600485, -5.153408492931236, 0.5914714946286188, 13.030021856682405, -10.3841276731391, 3.740403093163549, -1.6260116035760956, 6.800956102069989], ['Water Elemental', 'Water Elemental', 'Secretkeeper', 'Secretkeeper', 'Stonetusk Boar', 'Stonetusk Boar', 'Pyroblast', 'Pyroblast', 'Mountain Giant', 'Mountain Giant', 'Acolyte of Pain', 'Acolyte of Pain', 'Frostwolf Warlord', 'Frostwolf Warlord', 'Coldlight Oracle', 'Coldlight Oracle', 'Argent Commander', 'Argent Commander', 'Archmage', 'Archmage', 'Bloodfen Raptor', 'Bloodfen Raptor', 'Young Priestess', 'Young Priestess', 'Loot Hoarder', 'Loot Hoarder', 'Stampeding Kodo', 'Stampeding Kodo', 'Cult Master', 'Cult Master'])"
15,249.81880521774292,182,-22.45882783882784,-2.3066666666666666,"([8.25981278231091, 10.511051613570801, -8.70852500368519, 4.777613669909554, 29.529427762817264, -6.07315021914772, 12.608973656217769, 7.791910234964555, 17.818010320453244, -0.6971341536219833, 5.38226354224457, -4.257447597444299, -17.536731509630442, 10.555482781600485, -5.153408492931236, 0.5914714946286188, 13.030021856682405, -10.3841276731391, 3.740403093163549, -1.6260116035760956, 6.800956102069989], ['Water Elemental', 'Water Elemental', 'Secretkeeper', 'Secretkeeper', 'Stonetusk Boar', 'Stonetusk Boar', 'Pyroblast', 'Pyroblast', 'Mountain Giant', 'Mountain Giant', 'Acolyte of Pain', 'Acolyte of Pain', 'Frostwolf Warlord', 'Frostwolf Warlord', 'Coldlight Oracle', 'Coldlight Oracle', 'Argent Commander', 'Argent Commander', 'Archmage', 'Archmage', 'Bloodfen Raptor', 'Bloodfen Raptor', 'Young Priestess', 'Young Priestess', 'Loot Hoarder', 'Loot Hoarder', 'Stampeding Kodo', 'Stampeding Kodo', 'Cult Master', 'Cult Master'])"
16,235.15377020835876,188,-22.419432624113476,-2.3066666666666666,"([8.25981278231091, 10.511051613570801, -8.70852500368519, 4.777613669909554, 29.529427762817264, -6.07315021914772, 12.608973656217769, 7.791910234964555, 17.818010320453244, -0.6971341536219833, 5.38226354224457, -4.257447597444299, -17.536731509630442, 10.555482781600485, -5.153408492931236, 0.5914714946286188, 13.030021856682405, -10.3841276731391, 3.740403093163549, -1.6260116035760956, 6.800956102069989], ['Water Elemental', 'Water Elemental', 'Secretkeeper', 'Secretkeeper', 'Stonetusk Boar', 'Stonetusk Boar', 'Pyroblast', 'Pyroblast', 'Mountain Giant', 'Mountain Giant', 'Acolyte of Pain', 'Acolyte of Pain', 'Frostwolf Warlord', 'Frostwolf Warlord', 'Coldlight Oracle', 'Coldlight Oracle', 'Argent Commander', 'Argent Commander', 'Archmage', 'Archmage', 'Bloodfen Raptor', 'Bloodfen Raptor', 'Young Priestess', 'Young Priestess', 'Loot Hoarder', 'Loot Hoarder', 'Stampeding Kodo', 'Stampeding Kodo', 'Cult Master', 'Cult Master'])"
17,205.35110521316528,195,-22.30748717948718,-2.3066666666666666,"([8.25981278231091, 10.511051613570801, -8.70852500368519, 4.777613669909554, 29.529427762817264, -6.07315021914772, 12.608973656217769, 7.791910234964555, 17.818010320453244, -0.6971341536219833, 5.38226354224457, -4.257447597444299, -17.536731509630442, 10.555482781600485, -5.153408492931236, 0.5914714946286188, 13.030021856682405, -10.3841276731391, 3.740403093163549, -1.6260116035760956, 6.800956102069989], ['Water Elemental', 'Water Elemental', 'Secretkeeper', 'Secretkeeper', 'Stonetusk Boar', 'Stonetusk Boar', 'Pyroblast', 'Pyroblast', 'Mountain Giant', 'Mountain Giant', 'Acolyte of Pain', 'Acolyte of Pain', 'Frostwolf Warlord', 'Frostwolf Warlord', 'Coldlight Oracle', 'Coldlight Oracle', 'Argent Commander', 'Argent Commander', 'Archmage', 'Archmage', 'Bloodfen Raptor', 'Bloodfen Raptor', 'Young Priestess', 'Young Priestess', 'Loot Hoarder', 'Loot Hoarder', 'Stampeding Kodo', 'Stampeding Kodo', 'Cult Master', 'Cult Master'])"
18,211.10306787490845,204,-22.18562091503268,-2.3066666666666666,"([8.25981278231091, 10.511051613570801, -8.70852500368519, 4.777613669909554, 29.529427762817264, -6.07315021914772, 12.608973656217769, 7.791910234964555, 17.818010320453244, -0.6971341536219833, 5.38226354224457, -4.257447597444299, -17.536731509630442, 10.555482781600485, -5.153408492931236, 0.5914714946286188, 13.030021856682405, -10.3841276731391, 3.740403093163549, -1.6260116035760956, 6.800956102069989], ['Water Elemental', 'Water Elemental', 'Secretkeeper', 'Secretkeeper', 'Stonetusk Boar', 'Stonetusk Boar', 'Pyroblast', 'Pyroblast', 'Mountain Giant', 'Mountain Giant', 'Acolyte of Pain', 'Acolyte of Pain', 'Frostwolf Warlord', 'Frostwolf Warlord', 'Coldlight Oracle', 'Coldlight Oracle', 'Argent Commander', 'Argent Commander', 'Archmage', 'Archmage', 'Bloodfen Raptor', 'Bloodfen Raptor', 'Young Priestess', 'Young Priestess', 'Loot Hoarder', 'Loot Hoarder', 'Stampeding Kodo', 'Stampeding Kodo', 'Cult Master', 'Cult Master'])"
19,199.10857152938843,210,-22.148761904761905,-2.3066666666666666,"([8.25981278231091, 10.511051613570801, -8.70852500368519, 4.777613669909554, 29.529427762817264, -6.07315021914772, 12.608973656217769, 7.791910234964555, 17.818010320453244, -0.6971341536219833, 5.38226354224457, -4.257447597444299, -17.536731509630442, 10.555482781600485, -5.153408492931236, 0.5914714946286188, 13.030021856682405, -10.3841276731391, 3.740403093163549, -1.6260116035760956, 6.800956102069989], ['Water Elemental', 'Water Elemental', 'Secretkeeper', 'Secretkeeper', 'Stonetusk Boar', 'Stonetusk Boar', 'Pyroblast', 'Pyroblast', 'Mountain Giant', 'Mountain Giant', 'Acolyte of Pain', 'Acolyte of Pain', 'Frostwolf Warlord', 'Frostwolf Warlord', 'Coldlight Oracle', 'Coldlight Oracle', 'Argent Commander', 'Argent Commander', 'Archmage', 'Archmage', 'Bloodfen Raptor', 'Bloodfen Raptor', 'Young Priestess', 'Young Priestess', 'Loot Hoarder', 'Loot Hoarder', 'Stampeding Kodo', 'Stampeding Kodo', 'Cult Master', 'Cult Master'])"
20,189.7494785785675,217,-22.200552995391707,-2.3066666666666666,"([8.25981278231091, 10.511051613570801, -8.70852500368519, 4.777613669909554, 29.529427762817264, -6.07315021914772, 12.608973656217769, 7.791910234964555, 17.818010320453244, -0.6971341536219833, 5.38226354224457, -4.257447597444299, -17.536731509630442, 10.555482781600485, -5.153408492931236, 0.5914714946286188, 13.030021856682405, -10.3841276731391, 3.740403093163549, -1.6260116035760956, 6.800956102069989], ['Water Elemental', 'Water Elemental', 'Secretkeeper', 'Secretkeeper', 'Stonetusk Boar', 'Stonetusk Boar', 'Pyroblast', 'Pyroblast', 'Mountain Giant', 'Mountain Giant', 'Acolyte of Pain', 'Acolyte of Pain', 'Frostwolf Warlord', 'Frostwolf Warlord', 'Coldlight Oracle', 'Coldlight Oracle', 'Argent Commander', 'Argent Commander', 'Archmage', 'Archmage', 'Bloodfen Raptor', 'Bloodfen Raptor', 'Young Priestess', 'Young Priestess', 'Loot Hoarder', 'Loot Hoarder', 'Stampeding Kodo', 'Stampeding Kodo', 'Cult Master', 'Cult Master'])"
21,221.95714592933655,222,-21.959219219219218,-2.3066666666666666,"([8.25981278231091, 10.511051613570801, -8.70852500368519, 4.777613669909554, 29.529427762817264, -6.07315021914772, 12.608973656217769, 7.791910234964555, 17.818010320453244, -0.6971341536219833, 5.38226354224457, -4.257447597444299, -17.536731509630442, 10.555482781600485, -5.153408492931236, 0.5914714946286188, 13.030021856682405, -10.3841276731391, 3.740403093163549, -1.6260116035760956, 6.800956102069989], ['Water Elemental', 'Water Elemental', 'Secretkeeper', 'Secretkeeper', 'Stonetusk Boar', 'Stonetusk Boar', 'Pyroblast', 'Pyroblast', 'Mountain Giant', 'Mountain Giant', 'Acolyte of Pain', 'Acolyte of Pain', 'Frostwolf Warlord', 'Frostwolf Warlord', 'Coldlight Oracle', 'Coldlight Oracle', 'Argent Commander', 'Argent Commander', 'Archmage', 'Archmage', 'Bloodfen Raptor', 'Bloodfen Raptor', 'Young Priestess', 'Young Priestess', 'Loot Hoarder', 'Loot Hoarder', 'Stampeding Kodo', 'Stampeding Kodo', 'Cult Master', 'Cult Master'])"
22,218.4896059036255,228,-21.993625730994154,-2.3066666666666666,"([8.25981278231091, 10.511051613570801, -8.70852500368519, 4.777613669909554, 29.529427762817264, -6.07315021914772, 12.608973656217769, 7.791910234964555, 17.818010320453244, -0.6971341536219833, 5.38226354224457, -4.257447597444299, -17.536731509630442, 10.555482781600485, -5.153408492931236, 0.5914714946286188, 13.030021856682405, -10.3841276731391, 3.740403093163549, -1.6260116035760956, 6.800956102069989], ['Water Elemental', 'Water Elemental', 'Secretkeeper', 'Secretkeeper', 'Stonetusk Boar', 'Stonetusk Boar', 'Pyroblast', 'Pyroblast', 'Mountain Giant', 'Mountain Giant', 'Acolyte of Pain', 'Acolyte of Pain', 'Frostwolf Warlord', 'Frostwolf Warlord', 'Coldlight Oracle', 'Coldlight Oracle', 'Argent Commander', 'Argent Commander', 'Archmage', 'Archmage', 'Bloodfen Raptor', 'Bloodfen Raptor', 'Young Priestess', 'Young Priestess', 'Loot Hoarder', 'Loot Hoarder', 'Stampeding Kodo', 'Stampeding Kodo', 'Cult Master', 'Cult Master'])"
23,194.47115874290466,234,-21.896923076923077,-2.3066666666666666,"([8.25981278231091, 10.511051613570801, -8.70852500368519, 4.777613669909554, 29.529427762817264, -6.07315021914772, 12.608973656217769, 7.791910234964555, 17.818010320453244, -0.6971341536219833, 5.38226354224457, -4.257447597444299, -17.536731509630442, 10.555482781600485, -5.153408492931236, 0.5914714946286188, 13.030021856682405, -10.3841276731391, 3.740403093163549, -1.6260116035760956, 6.800956102069989], ['Water Elemental', 'Water Elemental', 'Secretkeeper', 'Secretkeeper', 'Stonetusk Boar', 'Stonetusk Boar', 'Pyroblast', 'Pyroblast', 'Mountain Giant', 'Mountain Giant', 'Acolyte of Pain', 'Acolyte of Pain', 'Frostwolf Warlord', 'Frostwolf Warlord', 'Coldlight Oracle', 'Coldlight Oracle', 'Argent Commander', 'Argent Commander', 'Archmage', 'Archmage', 'Bloodfen Raptor', 'Bloodfen Raptor', 'Young Priestess', 'Young Priestess', 'Loot Hoarder', 'Loot Hoarder', 'Stampeding Kodo', 'Stampeding Kodo', 'Cult Master', 'Cult Master'])"
24,204.50706386566162,240,-21.897444444444446,-1.8,"([8.090806872162167, 10.441275156614646, -9.08994333519117, 4.105155662031573, 27.9378133254021, -5.712940419905823, 13.037563165149894, 7.690675770591124, 17.66184042544168, -0.45499251670152097, 5.401061090259521, -4.523156508328596, -16.136385105052216, 10.420817151514234, -6.132655204609379, 1.076313554761011, 12.326925015405475, -9.661298044922756, 4.755209746303029, -2.165036196947972, 6.531465258564448], ['Water Elemental', 'Water Elemental', 'Secretkeeper', 'Secretkeeper', 'Stonetusk Boar', 'Stonetusk Boar', 'Pyroblast', 'Pyroblast', 'Mountain Giant', 'Mountain Giant', 'Acolyte of Pain', 'Acolyte of Pain', 'Frostwolf Warlord', 'Frostwolf Warlord', 'Coldlight Oracle', 'Coldlight Oracle', 'Argent Commander', 'Argent Commander', 'Archmage', 'Archmage', 'Bloodfen Raptor', 'Bloodfen Raptor', 'Young Priestess', 'Young Priestess', 'Loot Hoarder', 'Loot Hoarder', 'Stampeding Kodo', 'Stampeding Kodo', 'Cult Master', 'Cult Master'])"
25,194.52484726905823,244,-21.86830601092896,-1.8,"([8.090806872162167, 10.441275156614646, -9.08994333519117, 4.105155662031573, 27.9378133254021, -5.712940419905823, 13.037563165149894, 7.690675770591124, 17.66184042544168, -0.45499251670152097, 5.401061090259521, -4.523156508328596, -16.136385105052216, 10.420817151514234, -6.132655204609379, 1.076313554761011, 12.326925015405475, -9.661298044922756, 4.755209746303029, -2.165036196947972, 6.531465258564448], ['Water Elemental', 'Water Elemental', 'Secretkeeper', 'Secretkeeper', 'Stonetusk Boar', 'Stonetusk Boar', 'Pyroblast', 'Pyroblast', 'Mountain Giant', 'Mountain Giant', 'Acolyte of Pain', 'Acolyte of Pain', 'Frostwolf Warlord', 'Frostwolf Warlord', 'Coldlight Oracle', 'Coldlight Oracle', 'Argent Commander', 'Argent Commander', 'Archmage', 'Archmage', 'Bloodfen Raptor', 'Bloodfen Raptor', 'Young Priestess', 'Young Priestess', 'Loot Hoarder', 'Loot Hoarder', 'Stampeding Kodo', 'Stampeding Kodo', 'Cult Master', 'Cult Master'])"
