card,hunter_share,mage_share,warrior_share,hunter_n_elites,mage_n_elites,warrior_n_elites
Shield Slam,0.0,0.0,0.6875,11,27,16
Silver Hand Knight,0.0,0.1481,0.0,11,27,16
Silverback Patriarch,0.0,0.0,0.1875,11,27,16
Slam,0.0,0.0,0.5,11,27,16
Sludge Belcher,0.3636,0.3704,0.8125,11,27,16
Snake Trap,0.1818,0.0,0.0,11,27,16
Snipe,0.0909,0.0,0.0,11,27,16
Sorcerer's Apprentice,0.0,0.5185,0.0,11,27,16
Spectral Knight,0.0,0.0,0.1875,11,27,16
Spellbreaker,0.0,0.037,0.0,11,27,16
Stampeding Kodo,0.0,0.0,0.0625,11,27,16
Starving Buzzard,0.4545,0.0,0.0,11,27,16
Sunwalker,0.0,0.0,0.1875,11,27,16
Sylvanas Windrunner,0.0,0.2222,0.375,11,27,16
The Black Knight,0.0,0.0,0.25,11,27,16
Thrallmar Farseer,0.0,0.0,0.0625,11,27,16
Timber Wolf,0.0909,0.0,0.0,11,27,16
Tinkmaster Overspark,0.0,0.0,0.0625,11,27,16
Twilight Drake,0.0,0.1481,0.0625,11,27,16
Undertaker,0.5455,0.4815,0.1875,11,27,16
Unleash the Hounds,0.6364,0.0,0.0,11,27,16
Unstable Ghoul,0.0,0.037,0.25,11,27,16
Upgrade!,0.0,0.0,0.125,11,27,16
Vaporize,0.0,0.1111,0.0,11,27,16
Venture Co. Mercenary,0.0,0.037,0.0625,11,27,16
Violet Teacher,0.0,0.037,0.0,11,27,16
Voodoo Doctor,0.0,0.037,0.0,11,27,16
Warsong Commander,0.0,0.0,0.1875,11,27,16
Water Elemental,0.0,0.6667,0.0,11,27,16
Webspinner,0.9091,0.0,0.0,11,27,16
Whirlwind,0.0,0.0,0.4375,11,27,16
Wild Pyromancer,0.0909,0.037,0.25,11,27,16
Wisp,0.0,0.0,0.0625,11,27,16
Ysera,0.0,0.037,0.0,11,27,16
