card,hunter_share,mage_share,warrior_share,hunter_n_elites,mage_n_elites,warrior_n_elites
Multi-Shot,0.1667,0.0,0.0,18,23,17
Murloc Raider,0.1111,0.087,0.0588,18,23,17
Murloc Tidecaller,0.0,0.2609,0.0,18,23,17
Nat Pagle,0.0,0.2174,0.0,18,23,17
Nerub'ar Weblord,0.2222,0.0,0.0,18,23,17
Nerubian Egg,0.0,0.0,0.0588,18,23,17
Nightblade,0.0,0.0,0.1176,18,23,17
Novice Engineer,0.0,0.0,0.1176,18,23,17
Ogre Magi,0.0,0.087,0.0,18,23,17
Polymorph,0.0,0.913,0.0,18,23,17
Priestess of Elune,0.0,0.0435,0.0,18,23,17
Pyroblast,0.0,0.4348,0.0,18,23,17
Raging Worgen,0.0,0.2609,0.3529,18,23,17
Ragnaros the Firelord,0.0,0.3043,0.4118,18,23,17
Rampage,0.0,0.0,0.1765,18,23,17
Ravenholdt Assassin,0.0,0.0,0.1765,18,23,17
Reckless Rocketeer,0.1667,0.0,0.2353,18,23,17
Savannah Highmane,0.6667,0.0,0.0,18,23,17
Scavenging Hyena,0.3889,0.0,0.0,18,23,17
Sea Giant,0.2222,0.0,0.0,18,23,17
Secretkeeper,0.1667,0.0,0.0,18,23,17
Sen'jin Shieldmasta,0.0,0.3043,0.1176,18,23,17
Shattered Sun Cleric,0.0,0.0435,0.0,18,23,17
Shield Block,0.0,0.0,0.7647,18,23,17
Shield Slam,0.0,0.0,0.3529,18,23,17
Shieldbearer,0.0556,0.0,0.0588,18,23,17
Silver Hand Knight,0.0,0.087,0.0588,18,23,17
Slam,0.0,0.0,0.4706,18,23,17
Sludge Belcher,0.3889,0.087,0.2941,18,23,17
Snake Trap,0.1667,0.0,0.0,18,23,17
Snipe,0.1667,0.0,0.0,18,23,17
Sorcerer's Apprentice,0.0,0.1304,0.0,18,23,17
Southsea Deckhand,0.0556,0.0,0.0,18,23,17
Spectral Knight,0.0556,0.0,0.0,18,23,17
Spellbender,0.0,0.0435,0.0,18,23,17
Spellbreaker,0.0,0.0435,0.2353,18,23,17
Stalagg,0.0,0.0,0.1765,18,23,17
Stampeding Kodo,0.1111,0.1304,0.0,18,23,17
Starving Buzzard,0.6667,0.0,0.0,18,23,17
Stoneskin Gargoyle,0.0,0.087,0.0,18,23,17
Stonetusk Boar,0.1111,0.0435,0.0,18,23,17
Stormpike Commando,0.0556,0.0,0.0,18,23,17
Stormwind Champion,0.0,0.0,0.0588,18,23,17
Stormwind Knight,0.0,0.1304,0.0,18,23,17
Stranglethorn Tiger,0.2778,0.0,0.0,18,23,17
Sunfury Protector,0.0,0.0435,0.0,18,23,17
Sunwalker,0.0,0.3043,0.4706,18,23,17
Sylvanas Windrunner,0.1667,0.0435,0.2941,18,23,17
Tauren Warrior,0.0,0.1304,0.0,18,23,17
The Black Knight,0.0,0.0,0.1176,18,23,17
Thrallmar Farseer,0.0,0.0,0.0588,18,23,17
Timber Wolf,0.5556,0.0,0.0,18,23,17
Tracking,0.7778,0.0,0.0,18,23,17
Tundra Rhino,0.1667,0.0,0.0,18,23,17
Twilight Drake,0.0,0.0435,0.0,18,23,17
Undertaker,0.1667,0.0,0.0588,18,23,17
Unleash the Hounds,0.8333,0.0,0.0,18,23,17
Unstable Ghoul,0.1667,0.0,0.2941,18,23,17
Upgrade!,0.0,0.0,0.1176,18,23,17
Venture Co. Mercenary,0.0,0.3478,0.0588,18,23,17
Violet Teacher,0.0,0.0435,0.0,18,23,17
Voodoo Doctor,0.0556,0.0,0.0588,18,23,17
Warsong Commander,0.0,0.0,0.1765,18,23,17
Water Elemental,0.0,0.6087,0.0,18,23,17
Webspinner,0.1111,0.0,0.0,18,23,17
Whirlwind,0.0,0.0,0.5882,18,23,17
Wild Pyromancer,0.0,0.0,0.2353,18,23,17
Wolfrider,0.1667,0.0,0.1176,18,23,17
Worgen Infiltrator,0.1667,0.0,0.0,18,23,17
Young Priestess,0.0,0.1304,0.0,18,23,17
Ysera,0.0556,0.1304,0.4118,18,23,17
Zombie Chow,0.1111,0.0,0.0588,18,23,17
