card,hunter_share,mage_share,warrior_share,hunter_n_elites,mage_n_elites,warrior_n_elites
Ogre Magi,0.0,0.1667,0.0,16,18,14
Pint-Sized Summoner,0.0,0.0,0.0714,16,18,14
Polymorph,0.0,0.6111,0.0,16,18,14
Priestess of Elune,0.0,0.0,0.1429,16,18,14
Pyroblast,0.0,0.1667,0.0,16,18,14
Raging Worgen,0.0,0.5,0.1429,16,18,14
Ragnaros the Firelord,0.0,0.3333,0.2143,16,18,14
Ravenholdt Assassin,0.0625,0.0,0.2857,16,18,14
Razorfen Hunter,0.0,0.0,0.2143,16,18,14
River Crocolisk,0.3125,0.1111,0.0,16,18,14
Savannah Highmane,0.5,0.0,0.0,16,18,14
Scavenging Hyena,0.875,0.0,0.0,16,18,14
Sen'jin Shieldmasta,0.0,0.2222,0.0,16,18,14
Shade of Naxxramas,0.0,0.0,0.0714,16,18,14
Shattered Sun Cleric,0.0,0.0,0.2857,16,18,14
Shield Block,0.0,0.0,0.7143,16,18,14
Shield Slam,0.0,0.0,0.4286,16,18,14
Silver Hand Knight,0.0,0.0,0.2857,16,18,14
Silvermoon Guardian,0.0,0.0556,0.2143,16,18,14
Slam,0.0,0.0,0.5714,16,18,14
Sludge Belcher,0.0625,0.3333,0.0714,16,18,14
Snake Trap,0.25,0.0,0.0,16,18,14
Snipe,0.375,0.0,0.0,16,18,14
Sorcerer's Apprentice,0.0,0.5556,0.0,16,18,14
Spectral Knight,0.0625,0.0,0.1429,16,18,14
Spellbreaker,0.0,0.1111,0.0714,16,18,14
Spiteful Smith,0.125,0.1667,0.0,16,18,14
Stalagg,0.0,0.0,0.0714,16,18,14
Stampeding Kodo,0.125,0.0,0.0,16,18,14
Starving Buzzard,1.0,0.0,0.0,16,18,14
Stoneskin Gargoyle,0.0625,0.0,0.0,16,18,14
Stonetusk Boar,0.375,0.1111,0.0,16,18,14
Stranglethorn Tiger,0.3125,0.0,0.3571,16,18,14
Sunfury Protector,0.0,0.2222,0.0,16,18,14
Sunwalker,0.0,0.2222,0.0,16,18,14
Sylvanas Windrunner,0.0,0.1111,0.0,16,18,14
Tauren Warrior,0.0625,0.0,0.0,16,18,14
The Black Knight,0.0,0.0556,0.3571,16,18,14
Timber Wolf,0.5625,0.0,0.0,16,18,14
Tinkmaster Overspark,0.0,0.1667,0.0,16,18,14
Tracking,1.0,0.0,0.0,16,18,14
Tundra Rhino,0.25,0.0,0.0,16,18,14
Undertaker,0.3125,0.0,0.0,16,18,14
Unleash the Hounds,1.0,0.0,0.0,16,18,14
Unstable Ghoul,0.0625,0.0,0.0,16,18,14
Vaporize,0.0,0.2222,0.0,16,18,14
Venture Co. Mercenary,0.0,0.0,0.2857,16,18,14
Violet Teacher,0.0,0.0,0.2857,16,18,14
Voodoo Doctor,0.0625,0.0,0.0,16,18,14
War Golem,0.0,0.0556,0.0,16,18,14
Warsong Commander,0.0,0.0,0.2857,16,18,14
Water Elemental,0.0,0.7222,0.0,16,18,14
Webspinner,0.0625,0.0,0.0,16,18,14
Whirlwind,0.0,0.0,0.5714,16,18,14
Wild Pyromancer,0.0,0.1111,0.6429,16,18,14
Windfury Harpy,0.0,0.0,0.2857,16,18,14
Wolfrider,0.0,0.0,0.2857,16,18,14
Worgen Infiltrator,0.0,0.1667,0.0,16,18,14
Young Dragonhawk,0.125,0.0556,0.0,16,18,14
Youthful Brewmaster,0.0,0.0556,0.0,16,18,14
Ysera,0.0,0.1667,0.0714,16,18,14
Zombie Chow,0.1875,0.0556,0.0,16,18,14
