generation,time_elapsed,population,mean_fitness,best_fitness,best_sample
46,634.0784611701965,301,-20.10688815060908,8.0,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Mana Wyrm', 'Mana Wyrm', 'Coldlight Oracle', 'Coldlight Oracle', 'Emperor Cobra', 'Emperor Cobra', 'Imp Master', 'Imp Master', 'Ironfur Grizzly', 'Ironfur Grizzly', 'Sunfury Protector', 'Sunfury Protector', 'Ancient Mage', 'Ancient Mage', 'Cone of Cold', 'Cone of Cold', 'Molten Giant', 'Molten Giant', 'Fen Creeper', 'Fen Creeper', 'Sea Giant', 'Sea Giant', 'Ironfur Grizzly', 'Ironfur Grizzly', 'Ice Block', 'Ice Block', 'Twilight Drake', 'Twilight Drake', 'Oasis Snapjaw', 'Oasis Snapjaw'])"
47,407.7464699745178,306,-20.00169934640523,8.0,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Mana Wyrm', 'Mana Wyrm', 'Coldlight Oracle', 'Coldlight Oracle', 'Emperor Cobra', 'Emperor Cobra', 'Imp Master', 'Imp Master', 'Ironfur Grizzly', 'Ironfur Grizzly', 'Sunfury Protector', 'Sunfury Protector', 'Ancient Mage', 'Ancient Mage', 'Cone of Cold', 'Cone of Cold', 'Leper Gnome', 'Leper Gnome', 'Fen Creeper', 'Fen Creeper', 'Sea Giant', 'Sea Giant', 'Cult Master', 'Cult Master', 'Ice Block', 'Ice Block', 'Twilight Drake', 'Twilight Drake', 'Oasis Snapjaw', 'Oasis Snapjaw'])"
48,679.2763810157776,309,-19.903818770226536,8.0,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Mana Wyrm', 'Mana Wyrm', 'Coldlight Oracle', 'Coldlight Oracle', 'Emperor Cobra', 'Emperor Cobra', 'Imp Master', 'Imp Master', 'Ironfur Grizzly', 'Ironfur Grizzly', 'Sunfury Protector', 'Sunfury Protector', 'Ancient Mage', 'Ancient Mage', 'Cone of Cold', 'Cone of Cold', 'Leper Gnome', 'Leper Gnome', 'Fen Creeper', 'Fen Creeper', 'Sea Giant', 'Sea Giant', 'Cult Master', 'Cult Master', 'Ice Block', 'Ice Block', 'Twilight Drake', 'Twilight Drake', 'Oasis Snapjaw', 'Oasis Snapjaw'])"
49,382.4779689311981,311,-19.875369774919616,10.826666666666666,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Mana Wyrm', 'Mana Wyrm', 'Coldlight Oracle', 'Coldlight Oracle', 'Emperor Cobra', 'Emperor Cobra', 'Imp Master', 'Imp Master', 'Ironfur Grizzly', 'Ironfur Grizzly', 'Sunfury Protector', 'Sunfury Protector', 'Ancient Mage', 'Ancient Mage', 'Flamestrike', 'Flamestrike', 'Leper Gnome', 'Leper Gnome', 'Fen Creeper', 'Fen Creeper', 'Sea Giant', 'Sea Giant', 'Cult Master', 'Cult Master', 'Ice Block', 'Ice Block', 'Twilight Drake', 'Twilight Drake', 'Worgen Infiltrator', 'Worgen Infiltrator'])"
50,598.936637878418,313,-19.873865814696487,10.826666666666666,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Mana Wyrm', 'Mana Wyrm', 'Coldlight Oracle', 'Coldlight Oracle', 'Emperor Cobra', 'Emperor Cobra', 'Flamestrike', 'Flamestrike', 'Ironfur Grizzly', 'Ironfur Grizzly', 'Sunfury Protector', 'Sunfury Protector', 'Ancient Mage', 'Ancient Mage', 'Flamestrike', 'Flamestrike', 'Leper Gnome', 'Leper Gnome', 'Fen Creeper', 'Fen Creeper', 'Sea Giant', 'Sea Giant', 'Cult Master', 'Cult Master', 'Ice Block', 'Ice Block', 'Twilight Drake', 'Twilight Drake', 'Worgen Infiltrator', 'Worgen Infiltrator'])"
51,388.660959482193,317,-19.78527865404837,10.826666666666666,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Mana Wyrm', 'Mana Wyrm', 'Coldlight Oracle', 'Coldlight Oracle', 'Emperor Cobra', 'Emperor Cobra', 'Flamestrike', 'Flamestrike', 'Ironfur Grizzly', 'Ironfur Grizzly', 'Sunfury Protector', 'Sunfury Protector', 'Ancient Mage', 'Ancient Mage', 'Flamestrike', 'Flamestrike', 'Leper Gnome', 'Leper Gnome', 'Fen Creeper', 'Fen Creeper', 'Sea Giant', 'Sea Giant', 'Cult Master', 'Cult Master', 'Ice Block', 'Ice Block', 'Twilight Drake', 'Twilight Drake', 'Worgen Infiltrator', 'Worgen Infiltrator'])"
52,332.3535978794098,321,-19.69142263759086,10.826666666666666,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Mana Wyrm', 'Mana Wyrm', 'Mad Bomber', 'Mad Bomber', 'Cone of Cold', 'Cone of Cold', 'Flamestrike', 'Flamestrike', 'Ironfur Grizzly', 'Ironfur Grizzly', 'Sunfury Protector', 'Sunfury Protector', 'Shattered Sun Cleric', 'Shattered Sun Cleric', 'Flamestrike', 'Flamestrike', 'Leper Gnome', 'Leper Gnome', 'Fen Creeper', 'Fen Creeper', 'Sea Giant', 'Sea Giant', 'Cult Master', 'Cult Master', 'Ice Block', 'Ice Block', 'Twilight Drake', 'Twilight Drake', 'Worgen Infiltrator', 'Worgen Infiltrator'])"
53,336.1204574108124,323,-19.69547987616099,10.826666666666666,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Mana Wyrm', 'Mana Wyrm', 'Mad Bomber', 'Mad Bomber', 'Cone of Cold', 'Cone of Cold', 'Flamestrike', 'Flamestrike', 'Ironfur Grizzly', 'Ironfur Grizzly', 'Sunfury Protector', 'Sunfury Protector', 'Shattered Sun Cleric', 'Shattered Sun Cleric', 'Flamestrike', 'Flamestrike', 'Leper Gnome', 'Leper Gnome', 'Fen Creeper', 'Fen Creeper', 'Sea Giant', 'Sea Giant', 'Cult Master', 'Cult Master', 'Ice Block', 'Ice Block', 'Twilight Drake', 'Twilight Drake', 'Worgen Infiltrator', 'Worgen Infiltrator'])"
54,332.2339482307434,327,-19.733007135575942,10.826666666666666,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Mana Wyrm', 'Mana Wyrm', 'Mad Bomber', 'Mad Bomber', 'Cone of Cold', 'Cone of Cold', 'Flamestrike', 'Flamestrike', 'Ironfur Grizzly', 'Ironfur Grizzly', 'Sunfury Protector', 'Sunfury Protector', 'Shattered Sun Cleric', 'Shattered Sun Cleric', 'Flamestrike', 'Flamestrike', 'Leper Gnome', 'Leper Gnome', 'Fen Creeper', 'Fen Creeper', 'Sea Giant', 'Sea Giant', 'Cult Master', 'Cult Master', 'Ice Block', 'Ice Block', 'Twilight Drake', 'Twilight Drake', 'Worgen Infiltrator', 'Worgen Infiltrator'])"
55,438.2560873031616,330,-19.695434343434343,10.826666666666666,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Mana Wyrm', 'Mana Wyrm', 'Mad Bomber', 'Mad Bomber', 'Cone of Cold', 'Cone of Cold', 'Flamestrike', 'Flamestrike', 'Faerie Dragon', 'Faerie Dragon', 'Sunfury Protector', 'Sunfury Protector', 'Shattered Sun Cleric', 'Shattered Sun Cleric', 'Flamestrike', 'Flamestrike', 'Leper Gnome', 'Leper Gnome', 'Fen Creeper', 'Fen Creeper', 'Sea Giant', 'Sea Giant', 'Cult Master', 'Cult Master', 'Ice Block', 'Ice Block', 'Twilight Drake', 'Twilight Drake', 'Worgen Infiltrator', 'Worgen Infiltrator'])"
56,275.37306237220764,334,-19.56499001996008,11.12,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Mana Wyrm', 'Mana Wyrm', 'Mad Bomber', 'Mad Bomber', 'Cone of Cold', 'Cone of Cold', 'Flamestrike', 'Flamestrike', 'Faerie Dragon', 'Faerie Dragon', 'Sunfury Protector', 'Sunfury Protector', 'Azure Drake', 'Azure Drake', 'Flamestrike', 'Flamestrike', 'Leper Gnome', 'Leper Gnome', 'Fen Creeper', 'Fen Creeper', 'Sea Giant', 'Sea Giant', 'Cult Master', 'Cult Master', 'Ice Block', 'Ice Block', 'Twilight Drake', 'Twilight Drake', 'Worgen Infiltrator', 'Worgen Infiltrator'])"
57,489.6059105396271,337,-19.542828882294756,11.12,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Emperor Cobra', 'Emperor Cobra', 'Mad Bomber', 'Mad Bomber', 'Cone of Cold', 'Cone of Cold', 'Flamestrike', 'Flamestrike', 'Faerie Dragon', 'Faerie Dragon', 'Sunfury Protector', 'Sunfury Protector', 'Stormwind Champion', 'Stormwind Champion', 'Flamestrike', 'Flamestrike', 'Grimscale Oracle', 'Grimscale Oracle', 'Fen Creeper', 'Fen Creeper', 'Sea Giant', 'Sea Giant', 'Cult Master', 'Cult Master', 'Ice Block', 'Ice Block', 'Twilight Drake', 'Twilight Drake', 'Worgen Infiltrator', 'Worgen Infiltrator'])"
58,301.36948823928833,339,-19.56306784660767,11.12,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Emperor Cobra', 'Emperor Cobra', 'Mad Bomber', 'Mad Bomber', 'Cone of Cold', 'Cone of Cold', 'Flamestrike', 'Flamestrike', 'Faerie Dragon', 'Faerie Dragon', 'Sunfury Protector', 'Sunfury Protector', 'Stormwind Champion', 'Stormwind Champion', 'Flamestrike', 'Flamestrike', 'Grimscale Oracle', 'Grimscale Oracle', 'Fen Creeper', 'Fen Creeper', 'Sea Giant', 'Sea Giant', 'Cult Master', 'Cult Master', 'Ice Block', 'Ice Block', 'Twilight Drake', 'Twilight Drake', 'Worgen Infiltrator', 'Worgen Infiltrator'])"
59,343.97392320632935,340,-19.51486274509804,11.12,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Emperor Cobra', 'Emperor Cobra', 'Mad Bomber', 'Mad Bomber', 'Cone of Cold', 'Cone of Cold', 'Flamestrike', 'Flamestrike', 'Faerie Dragon', 'Faerie Dragon', 'Sunfury Protector', 'Sunfury Protector', 'Stormwind Champion', 'Stormwind Champion', 'Flamestrike', 'Flamestrike', 'Grimscale Oracle', 'Grimscale Oracle', 'Fen Creeper', 'Fen Creeper', 'Ravenholdt Assassin', 'Ravenholdt Assassin', 'Cult Master', 'Cult Master', 'Ice Block', 'Ice Block', 'Twilight Drake', 'Twilight Drake', 'Worgen Infiltrator', 'Worgen Infiltrator'])"
60,453.91098737716675,341,-19.459433040078203,11.12,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Emperor Cobra', 'Emperor Cobra', 'Mad Bomber', 'Mad Bomber', 'Cone of Cold', 'Cone of Cold', 'Flamestrike', 'Flamestrike', 'Faerie Dragon', 'Faerie Dragon', 'Sunfury Protector', 'Sunfury Protector', 'Stormwind Champion', 'Stormwind Champion', 'Flamestrike', 'Flamestrike', 'Grimscale Oracle', 'Grimscale Oracle', 'Fen Creeper', 'Fen Creeper', 'Ravenholdt Assassin', 'Ravenholdt Assassin', 'Cult Master', 'Cult Master', 'Ice Block', 'Ice Block', 'Twilight Drake', 'Twilight Drake', 'Worgen Infiltrator', 'Worgen Infiltrator'])"
61,452.48410058021545,344,-19.378100775193797,11.12,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Emperor Cobra', 'Emperor Cobra', 'Mad Bomber', 'Mad Bomber', 'Cone of Cold', 'Cone of Cold', 'Flamestrike', 'Flamestrike', 'Faerie Dragon', 'Faerie Dragon', 'Sunfury Protector', 'Sunfury Protector', 'Stormwind Champion', 'Stormwind Champion', 'Arcane Intellect', 'Arcane Intellect', 'Grimscale Oracle', 'Grimscale Oracle', 'Fen Creeper', 'Fen Creeper', 'Ravenholdt Assassin', 'Ravenholdt Assassin', 'Cult Master', 'Cult Master', 'Ice Block', 'Ice Block', 'Twilight Drake', 'Twilight Drake', 'Worgen Infiltrator', 'Worgen Infiltrator'])"
62,622.0125460624695,349,-19.374212034383955,11.12,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Leper Gnome', 'Leper Gnome', 'Mad Bomber', 'Mad Bomber', 'Cone of Cold', 'Cone of Cold', 'Flamestrike', 'Flamestrike', 'Faerie Dragon', 'Faerie Dragon', 'Sunfury Protector', 'Sunfury Protector', 'Stormwind Champion', 'Stormwind Champion', 'Arcane Intellect', 'Arcane Intellect', 'Grimscale Oracle', 'Grimscale Oracle', 'Fen Creeper', 'Fen Creeper', 'Ravenholdt Assassin', 'Ravenholdt Assassin', 'Cult Master', 'Cult Master', 'Ice Block', 'Ice Block', 'Twilight Drake', 'Twilight Drake', 'Worgen Infiltrator', 'Worgen Infiltrator'])"
63,290.42934489250183,352,-19.34219696969697,11.12,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Leper Gnome', 'Leper Gnome', 'Mad Bomber', 'Mad Bomber', 'Cone of Cold', 'Cone of Cold', 'Fireball', 'Fireball', 'Faerie Dragon', 'Faerie Dragon', 'Sunfury Protector', 'Sunfury Protector', 'Stormwind Champion', 'Stormwind Champion', ""Sorcerer's Apprentice"", ""Sorcerer's Apprentice"", 'Grimscale Oracle', 'Grimscale Oracle', 'Fen Creeper', 'Fen Creeper', 'Ravenholdt Assassin', 'Ravenholdt Assassin', 'Cult Master', 'Cult Master', 'Ice Block', 'Ice Block', 'Twilight Drake', 'Twilight Drake', 'Worgen Infiltrator', 'Worgen Infiltrator'])"
64,329.1197657585144,352,-19.342045454545456,11.12,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Leper Gnome', 'Leper Gnome', 'Mad Bomber', 'Mad Bomber', 'Wisp', 'Wisp', 'Fireball', 'Fireball', 'Faerie Dragon', 'Faerie Dragon', 'Sunfury Protector', 'Sunfury Protector', 'Stormwind Champion', 'Stormwind Champion', ""Sorcerer's Apprentice"", ""Sorcerer's Apprentice"", 'Grimscale Oracle', 'Grimscale Oracle', 'Fen Creeper', 'Fen Creeper', 'Ravenholdt Assassin', 'Ravenholdt Assassin', 'Cult Master', 'Cult Master', 'Ice Block', 'Ice Block', 'Twilight Drake', 'Twilight Drake', 'Worgen Infiltrator', 'Worgen Infiltrator'])"
65,297.5690248012543,356,-19.359063670411985,11.12,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Leper Gnome', 'Leper Gnome', 'Mad Bomber', 'Mad Bomber', 'Wisp', 'Wisp', 'Fireball', 'Fireball', 'Faerie Dragon', 'Faerie Dragon', 'Sunfury Protector', 'Sunfury Protector', 'Stormwind Champion', 'Stormwind Champion', ""Sorcerer's Apprentice"", ""Sorcerer's Apprentice"", 'Grimscale Oracle', 'Grimscale Oracle', 'Fen Creeper', 'Fen Creeper', 'Ravenholdt Assassin', 'Ravenholdt Assassin', 'Doomsayer', 'Doomsayer', 'Ice Block', 'Ice Block', 'Twilight Drake', 'Twilight Drake', 'Worgen Infiltrator', 'Worgen Infiltrator'])"
66,323.8130738735199,359,-19.36393686165274,11.12,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Leper Gnome', 'Leper Gnome', 'Mad Bomber', 'Mad Bomber', 'Wisp', 'Wisp', 'Fireball', 'Fireball', 'Faerie Dragon', 'Faerie Dragon', 'Sunfury Protector', 'Sunfury Protector', 'Stormwind Champion', 'Stormwind Champion', ""Sorcerer's Apprentice"", ""Sorcerer's Apprentice"", 'Grimscale Oracle', 'Grimscale Oracle', 'Fen Creeper', 'Fen Creeper', 'Ravenholdt Assassin', 'Ravenholdt Assassin', 'Doomsayer', 'Doomsayer', 'Ice Block', 'Ice Block', 'Twilight Drake', 'Twilight Drake', 'Worgen Infiltrator', 'Worgen Infiltrator'])"
67,258.2759428024292,362,-19.30486187845304,11.12,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Leper Gnome', 'Leper Gnome', 'Mad Bomber', 'Mad Bomber', 'Wisp', 'Wisp', 'Fireball', 'Fireball', 'Faerie Dragon', 'Faerie Dragon', 'Sunfury Protector', 'Sunfury Protector', 'Stormwind Champion', 'Stormwind Champion', ""Sorcerer's Apprentice"", ""Sorcerer's Apprentice"", 'Grimscale Oracle', 'Grimscale Oracle', 'Fen Creeper', 'Fen Creeper', 'Ravenholdt Assassin', 'Ravenholdt Assassin', 'Doomsayer', 'Doomsayer', 'Ice Block', 'Ice Block', 'Twilight Drake', 'Twilight Drake', 'Worgen Infiltrator', 'Worgen Infiltrator'])"
68,337.2591280937195,365,-19.2844200913242,11.12,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Leper Gnome', 'Leper Gnome', 'Mad Bomber', 'Mad Bomber', 'Wisp', 'Wisp', 'Fireball', 'Fireball', 'Faerie Dragon', 'Faerie Dragon', 'Sunfury Protector', 'Sunfury Protector', 'Stormwind Champion', 'Stormwind Champion', 'Crazed Alchemist', 'Crazed Alchemist', 'Grimscale Oracle', 'Grimscale Oracle', 'Fen Creeper', 'Fen Creeper', 'Ravenholdt Assassin', 'Ravenholdt Assassin', 'Doomsayer', 'Doomsayer', 'Ice Block', 'Ice Block', 'Twilight Drake', 'Twilight Drake', 'Worgen Infiltrator', 'Worgen Infiltrator'])"
69,265.6564722061157,368,-19.25463768115942,11.12,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Leper Gnome', 'Leper Gnome', 'Mad Bomber', 'Mad Bomber', 'Wisp', 'Wisp', 'Fireball', 'Fireball', 'Faerie Dragon', 'Faerie Dragon', 'Sunfury Protector', 'Sunfury Protector', 'Stormwind Champion', 'Stormwind Champion', 'Crazed Alchemist', 'Crazed Alchemist', 'Grimscale Oracle', 'Grimscale Oracle', 'Fen Creeper', 'Fen Creeper', 'Booty Bay Bodyguard', 'Booty Bay Bodyguard', 'Doomsayer', 'Doomsayer', 'Goldshire Footman', 'Goldshire Footman', 'Twilight Drake', 'Twilight Drake', 'Earthen Ring Farseer', 'Earthen Ring Farseer'])"
70,271.5767569541931,372,-19.266810035842294,11.12,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Leper Gnome', 'Leper Gnome', 'Mad Bomber', 'Mad Bomber', 'Wisp', 'Wisp', 'Fireball', 'Fireball', 'Faerie Dragon', 'Faerie Dragon', 'Sunfury Protector', 'Sunfury Protector', 'Stormwind Champion', 'Stormwind Champion', 'Crazed Alchemist', 'Crazed Alchemist', 'Grimscale Oracle', 'Grimscale Oracle', 'Fen Creeper', 'Fen Creeper', 'Booty Bay Bodyguard', 'Booty Bay Bodyguard', 'Doomsayer', 'Doomsayer', 'Goldshire Footman', 'Goldshire Footman', 'Twilight Drake', 'Twilight Drake', 'Earthen Ring Farseer', 'Earthen Ring Farseer'])"
71,250.38422417640686,376,-19.2818085106383,11.12,"([-9.70548838192227, 6.790337138460867, -3.04639708657093, -0.03338267375879027, -22.847892297272928, 1.0690985065626675, 9.034155743545112, 18.31659793505389, 9.167056052785862, 4.805475155879892, 1.0751119473760358, 8.613830860270857, -12.40284998243819, 13.07686611976169, -7.326993551431946, -8.432752520828341, -4.819018853423076, 8.842104735177283, 5.040064404035429, -2.0089309864247133, -2.274703094883655], ['Leper Gnome', 'Leper Gnome', 'Mad Bomber', 'Mad Bomber', 'Wisp', 'Wisp', 'Fireball', 'Fireball', 'Faerie Dragon', 'Faerie Dragon', 'Sunfury Protector', 'Sunfury Protector', 'Stormwind Champion', 'Stormwind Champion', 'Crazed Alchemist', 'Crazed Alchemist', 'Grimscale Oracle', 'Grimscale Oracle', 'Fen Creeper', 'Fen Creeper', 'Booty Bay Bodyguard', 'Booty Bay Bodyguard', 'Doomsayer', 'Doomsayer', 'Goldshire Footman', 'Goldshire Footman', 'Twilight Drake', 'Twilight Drake', 'Earthen Ring Farseer', 'Earthen Ring Farseer'])"
