generation,time_elapsed,population,mean_fitness,best_fitness,best_sample
20,268.0502905845642,577,-19.465915655690353,14.75,"([-6.1773161935342, 3.663711493525966, -9.694795026511136, -4.53327219655506, 8.264390020774101, -7.7308882045518645, 9.897521377761226, 4.458626124692264, -5.495173723090061, -4.268390370252657, -8.418063912832526, 0.9312955490413373, 7.587202358896683, -7.8189332176885795, 3.8155104802651714, -2.9102987085387655, 1.211201992278351, 8.301457042931247, 2.443681710452484, 9.625979517358875, 5.881541593770272], ['Ancient Brewmaster', 'Ancient Brewmaster', 'Violet Teacher', 'Violet Teacher', 'War Golem', 'War Golem', 'Ice Barrier', 'Ice Barrier', 'Youthful Brewmaster', 'Youthful Brewmaster', 'Venture Co. Mercenary', 'Venture Co. Mercenary', 'Earthen Ring Farseer', 'Earthen Ring Farseer', 'Water Elemental', 'Water Elemental', 'Pyroblast', 'Pyroblast', 'Faceless Manipulator', 'Faceless Manipulator', 'Amani Berserker', 'Amani Berserker', 'Silverback Patriarch', 'Silverback Patriarch', 'Murloc Raider', 'Murloc Raider', 'Mad Bomber', 'Mad Bomber', 'Boulderfist Ogre', 'Boulderfist Ogre'])"
21,268.5463562011719,586,-19.443614903299203,14.75,"([-6.1773161935342, 3.663711493525966, -9.694795026511136, -4.53327219655506, 8.264390020774101, -7.7308882045518645, 9.897521377761226, 4.458626124692264, -5.495173723090061, -4.268390370252657, -8.418063912832526, 0.9312955490413373, 7.587202358896683, -7.8189332176885795, 3.8155104802651714, -2.9102987085387655, 1.211201992278351, 8.301457042931247, 2.443681710452484, 9.625979517358875, 5.881541593770272], ['Spiteful Smith', 'Spiteful Smith', 'Secretkeeper', 'Secretkeeper', 'War Golem', 'War Golem', 'Ice Barrier', 'Ice Barrier', 'Youthful Brewmaster', 'Youthful Brewmaster', 'Venture Co. Mercenary', 'Venture Co. Mercenary', 'Earthen Ring Farseer', 'Earthen Ring Farseer', 'Boulderfist Ogre', 'Boulderfist Ogre', 'Pyroblast', 'Pyroblast', 'Ice Block', 'Ice Block', 'Secretkeeper', 'Secretkeeper', 'Silverback Patriarch', 'Silverback Patriarch', 'Murloc Raider', 'Murloc Raider', 'Mad Bomber', 'Mad Bomber', 'Boulderfist Ogre', 'Boulderfist Ogre'])"
22,268.34881138801575,591,-19.421883812746756,14.75,"([-6.1773161935342, 3.663711493525966, -9.694795026511136, -4.53327219655506, 8.264390020774101, -7.7308882045518645, 9.897521377761226, 4.458626124692264, -5.495173723090061, -4.268390370252657, -8.418063912832526, 0.9312955490413373, 7.587202358896683, -7.8189332176885795, 3.8155104802651714, -2.9102987085387655, 1.211201992278351, 8.301457042931247, 2.443681710452484, 9.625979517358875, 5.881541593770272], ['Spiteful Smith', 'Spiteful Smith', 'Bloodfen Raptor', 'Bloodfen Raptor', 'War Golem', 'War Golem', 'Core Hound', 'Core Hound', 'Bloodfen Raptor', 'Bloodfen Raptor', 'Venture Co. Mercenary', 'Venture Co. Mercenary', 'Earthen Ring Farseer', 'Earthen Ring Farseer', 'Boulderfist Ogre', 'Boulderfist Ogre', 'Frost Elemental', 'Frost Elemental', 'Ice Block', 'Ice Block', 'Secretkeeper', 'Secretkeeper', 'Spellbender', 'Spellbender', 'Priestess of Elune', 'Priestess of Elune', 'Mad Bomber', 'Mad Bomber', 'Boulderfist Ogre', 'Boulderfist Ogre'])"
23,555.3296580314636,597,-19.41673646007817,14.75,"([-6.1773161935342, 3.663711493525966, -9.694795026511136, -4.53327219655506, 8.264390020774101, -7.7308882045518645, 9.897521377761226, 4.458626124692264, -5.495173723090061, -4.268390370252657, -8.418063912832526, 0.9312955490413373, 7.587202358896683, -7.8189332176885795, 3.8155104802651714, -2.9102987085387655, 1.211201992278351, 8.301457042931247, 2.443681710452484, 9.625979517358875, 5.881541593770272], ['Spiteful Smith', 'Spiteful Smith', 'Bloodfen Raptor', 'Bloodfen Raptor', 'Nightblade', 'Nightblade', 'Core Hound', 'Core Hound', 'Bloodfen Raptor', 'Bloodfen Raptor', 'Venture Co. Mercenary', 'Venture Co. Mercenary', 'Earthen Ring Farseer', 'Earthen Ring Farseer', 'Boulderfist Ogre', 'Boulderfist Ogre', 'Frost Elemental', 'Frost Elemental', 'Ice Block', 'Ice Block', 'Secretkeeper', 'Secretkeeper', 'Scarlet Crusader', 'Scarlet Crusader', 'Priestess of Elune', 'Priestess of Elune', 'Mad Bomber', 'Mad Bomber', 'Boulderfist Ogre', 'Boulderfist Ogre'])"
24,236.01195311546326,606,-19.474972497249723,14.75,"([-6.1773161935342, 3.663711493525966, -9.694795026511136, -4.53327219655506, 8.264390020774101, -7.7308882045518645, 9.897521377761226, 4.458626124692264, -5.495173723090061, -4.268390370252657, -8.418063912832526, 0.9312955490413373, 7.587202358896683, -7.8189332176885795, 3.8155104802651714, -2.9102987085387655, 1.211201992278351, 8.301457042931247, 2.443681710452484, 9.625979517358875, 5.881541593770272], ['Spiteful Smith', 'Spiteful Smith', 'Bloodfen Raptor', 'Bloodfen Raptor', 'Nightblade', 'Nightblade', 'Core Hound', 'Core Hound', 'Bloodfen Raptor', 'Bloodfen Raptor', 'Venture Co. Mercenary', 'Venture Co. Mercenary', 'Stampeding Kodo', 'Stampeding Kodo', 'Boulderfist Ogre', 'Boulderfist Ogre', 'Frost Elemental', 'Frost Elemental', 'Ice Block', 'Ice Block', 'Secretkeeper', 'Secretkeeper', 'Scarlet Crusader', 'Scarlet Crusader', 'Priestess of Elune', 'Priestess of Elune', 'Mad Bomber', 'Mad Bomber', 'Boulderfist Ogre', 'Boulderfist Ogre'])"
25,325.7991907596588,610,-19.23224043715847,14.75,"([-6.1773161935342, 3.663711493525966, -9.694795026511136, -4.53327219655506, 8.264390020774101, -7.7308882045518645, 9.897521377761226, 4.458626124692264, -5.495173723090061, -4.268390370252657, -8.418063912832526, 0.9312955490413373, 7.587202358896683, -7.8189332176885795, 3.8155104802651714, -2.9102987085387655, 1.211201992278351, 8.301457042931247, 2.443681710452484, 9.625979517358875, 5.881541593770272], ['Spiteful Smith', 'Spiteful Smith', 'Bloodfen Raptor', 'Bloodfen Raptor', 'Nightblade', 'Nightblade', 'Core Hound', 'Core Hound', 'Bloodfen Raptor', 'Bloodfen Raptor', 'Venture Co. Mercenary', 'Venture Co. Mercenary', 'Emperor Cobra', 'Emperor Cobra', 'Boulderfist Ogre', 'Boulderfist Ogre', 'Frost Elemental', 'Frost Elemental', 'Murloc Raider', 'Murloc Raider', 'Secretkeeper', 'Secretkeeper', 'Faceless Manipulator', 'Faceless Manipulator', 'Priestess of Elune', 'Priestess of Elune', 'Mad Bomber', 'Mad Bomber', 'Southsea Captain', 'Southsea Captain'])"
26,501.42844581604004,613,-18.95643012506797,14.75,"([-6.1773161935342, 3.663711493525966, -9.694795026511136, -4.53327219655506, 8.264390020774101, -7.7308882045518645, 9.897521377761226, 4.458626124692264, -5.495173723090061, -4.268390370252657, -8.418063912832526, 0.9312955490413373, 7.587202358896683, -7.8189332176885795, 3.8155104802651714, -2.9102987085387655, 1.211201992278351, 8.301457042931247, 2.443681710452484, 9.625979517358875, 5.881541593770272], ['Spiteful Smith', 'Spiteful Smith', 'Bloodfen Raptor', 'Bloodfen Raptor', 'Venture Co. Mercenary', 'Venture Co. Mercenary', 'Core Hound', 'Core Hound', 'Bloodfen Raptor', 'Bloodfen Raptor', 'Flesheating Ghoul', 'Flesheating Ghoul', 'Emperor Cobra', 'Emperor Cobra', 'Boulderfist Ogre', 'Boulderfist Ogre', 'Frost Elemental', 'Frost Elemental', 'Murloc Raider', 'Murloc Raider', 'Secretkeeper', 'Secretkeeper', 'Faceless Manipulator', 'Faceless Manipulator', 'Young Priestess', 'Young Priestess', 'Mad Bomber', 'Mad Bomber', 'Southsea Captain', 'Southsea Captain'])"
27,383.89897990226746,621,-18.897074610842726,14.75,"([-6.1773161935342, 3.663711493525966, -9.694795026511136, -4.53327219655506, 8.264390020774101, -7.7308882045518645, 9.897521377761226, 4.458626124692264, -5.495173723090061, -4.268390370252657, -8.418063912832526, 0.9312955490413373, 7.587202358896683, -7.8189332176885795, 3.8155104802651714, -2.9102987085387655, 1.211201992278351, 8.301457042931247, 2.443681710452484, 9.625979517358875, 5.881541593770272], ['Spiteful Smith', 'Spiteful Smith', 'Bloodfen Raptor', 'Bloodfen Raptor', 'Venture Co. Mercenary', 'Venture Co. Mercenary', 'Scarlet Crusader', 'Scarlet Crusader', 'Bloodfen Raptor', 'Bloodfen Raptor', 'Flesheating Ghoul', 'Flesheating Ghoul', 'Emperor Cobra', 'Emperor Cobra', 'Master Swordsmith', 'Master Swordsmith', 'Mind Control Tech', 'Mind Control Tech', 'Murloc Raider', 'Murloc Raider', 'Secretkeeper', 'Secretkeeper', 'Faceless Manipulator', 'Faceless Manipulator', 'Fireball', 'Fireball', 'Twilight Drake', 'Twilight Drake', 'Southsea Captain', 'Southsea Captain'])"
28,414.6504464149475,629,-18.846051934287228,14.75,"([-6.1773161935342, 3.663711493525966, -9.694795026511136, -4.53327219655506, 8.264390020774101, -7.7308882045518645, 9.897521377761226, 4.458626124692264, -5.495173723090061, -4.268390370252657, -8.418063912832526, 0.9312955490413373, 7.587202358896683, -7.8189332176885795, 3.8155104802651714, -2.9102987085387655, 1.211201992278351, 8.301457042931247, 2.443681710452484, 9.625979517358875, 5.881541593770272], ['Spiteful Smith', 'Spiteful Smith', 'Shattered Sun Cleric', 'Shattered Sun Cleric', 'Venture Co. Mercenary', 'Venture Co. Mercenary', 'Scarlet Crusader', 'Scarlet Crusader', 'Bloodfen Raptor', 'Bloodfen Raptor', 'Flesheating Ghoul', 'Flesheating Ghoul', 'Emperor Cobra', 'Emperor Cobra', 'Master Swordsmith', 'Master Swordsmith', 'Mind Control Tech', 'Mind Control Tech', 'Murloc Raider', 'Murloc Raider', 'Secretkeeper', 'Secretkeeper', 'Faceless Manipulator', 'Faceless Manipulator', 'Fireball', 'Fireball', 'Twilight Drake', 'Twilight Drake', 'Loot Hoarder', 'Loot Hoarder'])"
29,512.8554410934448,637,-18.773417059131344,14.75,"([-6.1773161935342, 3.663711493525966, -9.694795026511136, -4.53327219655506, 8.264390020774101, -7.7308882045518645, 9.897521377761226, 4.458626124692264, -5.495173723090061, -4.268390370252657, -8.418063912832526, 0.9312955490413373, 7.587202358896683, -7.8189332176885795, 3.8155104802651714, -2.9102987085387655, 1.211201992278351, 8.301457042931247, 2.443681710452484, 9.625979517358875, 5.881541593770272], ['Spiteful Smith', 'Spiteful Smith', 'Shattered Sun Cleric', 'Shattered Sun Cleric', 'Venture Co. Mercenary', 'Venture Co. Mercenary', 'Scarlet Crusader', 'Scarlet Crusader', 'Bloodfen Raptor', 'Bloodfen Raptor', 'Argent Squire', 'Argent Squire', 'Emperor Cobra', 'Emperor Cobra', 'Master Swordsmith', 'Master Swordsmith', 'Mind Control Tech', 'Mind Control Tech', 'Murloc Raider', 'Murloc Raider', 'Secretkeeper', 'Secretkeeper', 'Faceless Manipulator', 'Faceless Manipulator', 'Polymorph', 'Polymorph', 'Twilight Drake', 'Twilight Drake', ""Sen'jin Shieldmasta"", ""Sen'jin Shieldmasta""])"
30,749.1220133304596,641,-18.75117004680187,14.75,"([-6.1773161935342, 3.663711493525966, -9.694795026511136, -4.53327219655506, 8.264390020774101, -7.7308882045518645, 9.897521377761226, 4.458626124692264, -5.495173723090061, -4.268390370252657, -8.418063912832526, 0.9312955490413373, 7.587202358896683, -7.8189332176885795, 3.8155104802651714, -2.9102987085387655, 1.211201992278351, 8.301457042931247, 2.443681710452484, 9.625979517358875, 5.881541593770272], ['Spiteful Smith', 'Spiteful Smith', 'Shattered Sun Cleric', 'Shattered Sun Cleric', 'Venture Co. Mercenary', 'Venture Co. Mercenary', 'Scarlet Crusader', 'Scarlet Crusader', 'Bloodfen Raptor', 'Bloodfen Raptor', 'Argent Squire', 'Argent Squire', 'Emperor Cobra', 'Emperor Cobra', 'Master Swordsmith', 'Master Swordsmith', 'Mind Control Tech', 'Mind Control Tech', 'Murloc Raider', 'Murloc Raider', 'Secretkeeper', 'Secretkeeper', 'Faceless Manipulator', 'Faceless Manipulator', 'Polymorph', 'Polymorph', 'Twilight Drake', 'Twilight Drake', ""Sen'jin Shieldmasta"", ""Sen'jin Shieldmasta""])"
31,286.80235481262207,648,-18.762667181069958,14.75,"([-6.1773161935342, 3.663711493525966, -9.694795026511136, -4.53327219655506, 8.264390020774101, -7.7308882045518645, 9.897521377761226, 4.458626124692264, -5.495173723090061, -4.268390370252657, -8.418063912832526, 0.9312955490413373, 7.587202358896683, -7.8189332176885795, 3.8155104802651714, -2.9102987085387655, 1.211201992278351, 8.301457042931247, 2.443681710452484, 9.625979517358875, 5.881541593770272], ['Ice Block', 'Ice Block', 'Wild Pyromancer', 'Wild Pyromancer', 'Lightwarden', 'Lightwarden', 'Scarlet Crusader', 'Scarlet Crusader', 'Bloodfen Raptor', 'Bloodfen Raptor', 'Argent Squire', 'Argent Squire', 'Voodoo Doctor', 'Voodoo Doctor', 'Ancient Mage', 'Ancient Mage', 'Counterspell', 'Counterspell', 'Flesheating Ghoul', 'Flesheating Ghoul', 'Southsea Deckhand', 'Southsea Deckhand', 'Faceless Manipulator', 'Faceless Manipulator', 'Polymorph', 'Polymorph', 'Twilight Drake', 'Twilight Drake', 'Demolisher', 'Demolisher'])"
32,449.5332598686218,654,-18.626274209989806,14.75,"([-6.1773161935342, 3.663711493525966, -9.694795026511136, -4.53327219655506, 8.264390020774101, -7.7308882045518645, 9.897521377761226, 4.458626124692264, -5.495173723090061, -4.268390370252657, -8.418063912832526, 0.9312955490413373, 7.587202358896683, -7.8189332176885795, 3.8155104802651714, -2.9102987085387655, 1.211201992278351, 8.301457042931247, 2.443681710452484, 9.625979517358875, 5.881541593770272], ['Ice Block', 'Ice Block', 'Wild Pyromancer', 'Wild Pyromancer', 'Lightwarden', 'Lightwarden', 'Scarlet Crusader', 'Scarlet Crusader', 'Bloodfen Raptor', 'Bloodfen Raptor', 'Argent Squire', 'Argent Squire', 'Voodoo Doctor', 'Voodoo Doctor', 'Ancient Mage', 'Ancient Mage', 'Counterspell', 'Counterspell', 'Flesheating Ghoul', 'Flesheating Ghoul', 'Southsea Deckhand', 'Southsea Deckhand', 'Faceless Manipulator', 'Faceless Manipulator', 'Polymorph', 'Polymorph', 'Twilight Drake', 'Twilight Drake', 'Demolisher', 'Demolisher'])"
33,386.04506516456604,662,-18.59113796576032,14.75,"([-6.1773161935342, 3.663711493525966, -9.694795026511136, -4.53327219655506, 8.264390020774101, -7.7308882045518645, 9.897521377761226, 4.458626124692264, -5.495173723090061, -4.268390370252657, -8.418063912832526, 0.9312955490413373, 7.587202358896683, -7.8189332176885795, 3.8155104802651714, -2.9102987085387655, 1.211201992278351, 8.301457042931247, 2.443681710452484, 9.625979517358875, 5.881541593770272], ['Ice Block', 'Ice Block', 'Wild Pyromancer', 'Wild Pyromancer', 'Lightwarden', 'Lightwarden', 'Big Game Hunter', 'Big Game Hunter', 'Windfury Harpy', 'Windfury Harpy', 'Argent Squire', 'Argent Squire', 'Voodoo Doctor', 'Voodoo Doctor', 'Ancient Mage', 'Ancient Mage', 'Counterspell', 'Counterspell', 'Flesheating Ghoul', 'Flesheating Ghoul', 'Venture Co. Mercenary', 'Venture Co. Mercenary', 'Faceless Manipulator', 'Faceless Manipulator', 'Venture Co. Mercenary', 'Venture Co. Mercenary', 'Twilight Drake', 'Twilight Drake', 'Demolisher', 'Demolisher'])"
34,436.0159068107605,668,-18.57622255489022,14.75,"([-6.1773161935342, 3.663711493525966, -9.694795026511136, -4.53327219655506, 8.264390020774101, -7.7308882045518645, 9.897521377761226, 4.458626124692264, -5.495173723090061, -4.268390370252657, -8.418063912832526, 0.9312955490413373, 7.587202358896683, -7.8189332176885795, 3.8155104802651714, -2.9102987085387655, 1.211201992278351, 8.301457042931247, 2.443681710452484, 9.625979517358875, 5.881541593770272], ['Chillwind Yeti', 'Chillwind Yeti', 'Scarlet Crusader', 'Scarlet Crusader', 'Harvest Golem', 'Harvest Golem', 'Big Game Hunter', 'Big Game Hunter', 'Windfury Harpy', 'Windfury Harpy', 'Southsea Captain', 'Southsea Captain', 'Voodoo Doctor', 'Voodoo Doctor', 'Ancient Mage', 'Ancient Mage', 'Counterspell', 'Counterspell', 'Scarlet Crusader', 'Scarlet Crusader', 'Blizzard', 'Blizzard', 'Faceless Manipulator', 'Faceless Manipulator', 'Questing Adventurer', 'Questing Adventurer', 'Twilight Drake', 'Twilight Drake', 'Demolisher', 'Demolisher'])"
35,478.3863699436188,673,-18.5278603268945,14.75,"([-6.1773161935342, 3.663711493525966, -9.694795026511136, -4.53327219655506, 8.264390020774101, -7.7308882045518645, 9.897521377761226, 4.458626124692264, -5.495173723090061, -4.268390370252657, -8.418063912832526, 0.9312955490413373, 7.587202358896683, -7.8189332176885795, 3.8155104802651714, -2.9102987085387655, 1.211201992278351, 8.301457042931247, 2.443681710452484, 9.625979517358875, 5.881541593770272], ['Chillwind Yeti', 'Chillwind Yeti', 'Angry Chicken', 'Angry Chicken', 'Harvest Golem', 'Harvest Golem', 'Big Game Hunter', 'Big Game Hunter', 'Windfury Harpy', 'Windfury Harpy', 'Southsea Captain', 'Southsea Captain', 'Sea Giant', 'Sea Giant', 'Fireball', 'Fireball', 'Counterspell', 'Counterspell', 'Scarlet Crusader', 'Scarlet Crusader', 'Blizzard', 'Blizzard', 'Faceless Manipulator', 'Faceless Manipulator', 'Questing Adventurer', 'Questing Adventurer', 'Bloodsail Raider', 'Bloodsail Raider', 'Demolisher', 'Demolisher'])"
36,373.8835220336914,677,-18.45568685376662,14.75,"([-6.1773161935342, 3.663711493525966, -9.694795026511136, -4.53327219655506, 8.264390020774101, -7.7308882045518645, 9.897521377761226, 4.458626124692264, -5.495173723090061, -4.268390370252657, -8.418063912832526, 0.9312955490413373, 7.587202358896683, -7.8189332176885795, 3.8155104802651714, -2.9102987085387655, 1.211201992278351, 8.301457042931247, 2.443681710452484, 9.625979517358875, 5.881541593770272], ['Raid Leader', 'Raid Leader', 'Angry Chicken', 'Angry Chicken', 'Harvest Golem', 'Harvest Golem', 'Big Game Hunter', 'Big Game Hunter', 'Silvermoon Guardian', 'Silvermoon Guardian', 'Southsea Captain', 'Southsea Captain', 'Sea Giant', 'Sea Giant', 'Bloodsail Corsair', 'Bloodsail Corsair', 'Counterspell', 'Counterspell', 'Acolyte of Pain', 'Acolyte of Pain', 'Southsea Deckhand', 'Southsea Deckhand', 'Faceless Manipulator', 'Faceless Manipulator', 'Big Game Hunter', 'Big Game Hunter', 'Bloodsail Raider', 'Bloodsail Raider', 'Demolisher', 'Demolisher'])"
37,474.92132115364075,683,-18.44594924353343,14.75,"([-6.1773161935342, 3.663711493525966, -9.694795026511136, -4.53327219655506, 8.264390020774101, -7.7308882045518645, 9.897521377761226, 4.458626124692264, -5.495173723090061, -4.268390370252657, -8.418063912832526, 0.9312955490413373, 7.587202358896683, -7.8189332176885795, 3.8155104802651714, -2.9102987085387655, 1.211201992278351, 8.301457042931247, 2.443681710452484, 9.625979517358875, 5.881541593770272], ['Shieldbearer', 'Shieldbearer', 'Angry Chicken', 'Angry Chicken', 'Priestess of Elune', 'Priestess of Elune', 'Coldlight Oracle', 'Coldlight Oracle', 'Silvermoon Guardian', 'Silvermoon Guardian', 'Southsea Captain', 'Southsea Captain', 'Demolisher', 'Demolisher', 'Imp Master', 'Imp Master', 'Worgen Infiltrator', 'Worgen Infiltrator', 'Acolyte of Pain', 'Acolyte of Pain', 'Argent Commander', 'Argent Commander', 'Faceless Manipulator', 'Faceless Manipulator', 'Big Game Hunter', 'Big Game Hunter', 'Sunfury Protector', 'Sunfury Protector', 'Fireball', 'Fireball'])"
38,205.12187790870667,683,-18.365300146412885,14.75,"([-6.1773161935342, 3.663711493525966, -9.694795026511136, -4.53327219655506, 8.264390020774101, -7.7308882045518645, 9.897521377761226, 4.458626124692264, -5.495173723090061, -4.268390370252657, -8.418063912832526, 0.9312955490413373, 7.587202358896683, -7.8189332176885795, 3.8155104802651714, -2.9102987085387655, 1.211201992278351, 8.301457042931247, 2.443681710452484, 9.625979517358875, 5.881541593770272], ['Shieldbearer', 'Shieldbearer', 'Magma Rager', 'Magma Rager', 'Priestess of Elune', 'Priestess of Elune', 'Coldlight Oracle', 'Coldlight Oracle', 'Reckless Rocketeer', 'Reckless Rocketeer', 'Voodoo Doctor', 'Voodoo Doctor', 'Demolisher', 'Demolisher', 'Raid Leader', 'Raid Leader', 'Worgen Infiltrator', 'Worgen Infiltrator', 'Acolyte of Pain', 'Acolyte of Pain', 'Argent Commander', 'Argent Commander', 'Faceless Manipulator', 'Faceless Manipulator', 'Injured Blademaster', 'Injured Blademaster', 'Scarlet Crusader', 'Scarlet Crusader', 'Fireball', 'Fireball'])"
39,370.79766488075256,686,-18.29494655004859,14.75,"([-6.1773161935342, 3.663711493525966, -9.694795026511136, -4.53327219655506, 8.264390020774101, -7.7308882045518645, 9.897521377761226, 4.458626124692264, -5.495173723090061, -4.268390370252657, -8.418063912832526, 0.9312955490413373, 7.587202358896683, -7.8189332176885795, 3.8155104802651714, -2.9102987085387655, 1.211201992278351, 8.301457042931247, 2.443681710452484, 9.625979517358875, 5.881541593770272], ['Shieldbearer', 'Shieldbearer', 'Magma Rager', 'Magma Rager', 'Frost Elemental', 'Frost Elemental', 'Coldlight Oracle', 'Coldlight Oracle', 'Chillwind Yeti', 'Chillwind Yeti', 'Voodoo Doctor', 'Voodoo Doctor', 'Flamestrike', 'Flamestrike', 'Raid Leader', 'Raid Leader', 'Worgen Infiltrator', 'Worgen Infiltrator', 'Acolyte of Pain', 'Acolyte of Pain', 'Argent Commander', 'Argent Commander', 'Murloc Warleader', 'Murloc Warleader', 'Novice Engineer', 'Novice Engineer', 'Argent Commander', 'Argent Commander', 'Fireball', 'Fireball'])"
40,361.05683398246765,699,-18.414282308059132,14.75,"([-6.1773161935342, 3.663711493525966, -9.694795026511136, -4.53327219655506, 8.264390020774101, -7.7308882045518645, 9.897521377761226, 4.458626124692264, -5.495173723090061, -4.268390370252657, -8.418063912832526, 0.9312955490413373, 7.587202358896683, -7.8189332176885795, 3.8155104802651714, -2.9102987085387655, 1.211201992278351, 8.301457042931247, 2.443681710452484, 9.625979517358875, 5.881541593770272], ['Shieldbearer', 'Shieldbearer', 'Magma Rager', 'Magma Rager', 'Frost Elemental', 'Frost Elemental', 'Coldlight Oracle', 'Coldlight Oracle', 'Faceless Manipulator', 'Faceless Manipulator', 'Voodoo Doctor', 'Voodoo Doctor', 'Flamestrike', 'Flamestrike', 'Raid Leader', 'Raid Leader', 'Worgen Infiltrator', 'Worgen Infiltrator', 'Acolyte of Pain', 'Acolyte of Pain', 'Argent Commander', 'Argent Commander', 'Murloc Warleader', 'Murloc Warleader', 'Novice Engineer', 'Novice Engineer', 'Argent Commander', 'Argent Commander', 'Fireball', 'Fireball'])"
41,260.52599477767944,703,-18.3490990990991,14.75,"([-6.1773161935342, 3.663711493525966, -9.694795026511136, -4.53327219655506, 8.264390020774101, -7.7308882045518645, 9.897521377761226, 4.458626124692264, -5.495173723090061, -4.268390370252657, -8.418063912832526, 0.9312955490413373, 7.587202358896683, -7.8189332176885795, 3.8155104802651714, -2.9102987085387655, 1.211201992278351, 8.301457042931247, 2.443681710452484, 9.625979517358875, 5.881541593770272], ['Shieldbearer', 'Shieldbearer', 'Blizzard', 'Blizzard', 'Frost Elemental', 'Frost Elemental', 'Harvest Golem', 'Harvest Golem', 'Wisp', 'Wisp', 'Ice Block', 'Ice Block', 'Flamestrike', 'Flamestrike', 'Thrallmar Farseer', 'Thrallmar Farseer', 'Water Elemental', 'Water Elemental', 'Etherial Arcanist', 'Etherial Arcanist', 'Argent Commander', 'Argent Commander', 'Dire Wolf Alpha', 'Dire Wolf Alpha', 'Novice Engineer', 'Novice Engineer', 'Youthful Brewmaster', 'Youthful Brewmaster', 'Fireball', 'Fireball'])"
42,250.59604120254517,705,-18.22340425531915,14.75,"([-6.1773161935342, 3.663711493525966, -9.694795026511136, -4.53327219655506, 8.264390020774101, -7.7308882045518645, 9.897521377761226, 4.458626124692264, -5.495173723090061, -4.268390370252657, -8.418063912832526, 0.9312955490413373, 7.587202358896683, -7.8189332176885795, 3.8155104802651714, -2.9102987085387655, 1.211201992278351, 8.301457042931247, 2.443681710452484, 9.625979517358875, 5.881541593770272], ['Molten Giant', 'Molten Giant', 'Blizzard', 'Blizzard', 'Arcane Intellect', 'Arcane Intellect', 'Harvest Golem', 'Harvest Golem', 'Wisp', 'Wisp', 'Ice Block', 'Ice Block', 'Flamestrike', 'Flamestrike', 'Amani Berserker', 'Amani Berserker', 'Water Elemental', 'Water Elemental', 'Ironforge Rifleman', 'Ironforge Rifleman', 'Argent Commander', 'Argent Commander', 'Blood Knight', 'Blood Knight', 'Novice Engineer', 'Novice Engineer', 'Bluegill Warrior', 'Bluegill Warrior', 'Priestess of Elune', 'Priestess of Elune'])"
43,258.95637369155884,716,-18.118598696461824,14.75,"([-6.1773161935342, 3.663711493525966, -9.694795026511136, -4.53327219655506, 8.264390020774101, -7.7308882045518645, 9.897521377761226, 4.458626124692264, -5.495173723090061, -4.268390370252657, -8.418063912832526, 0.9312955490413373, 7.587202358896683, -7.8189332176885795, 3.8155104802651714, -2.9102987085387655, 1.211201992278351, 8.301457042931247, 2.443681710452484, 9.625979517358875, 5.881541593770272], ['Molten Giant', 'Molten Giant', 'Blizzard', 'Blizzard', 'Stonetusk Boar', 'Stonetusk Boar', 'Harvest Golem', 'Harvest Golem', 'Wisp', 'Wisp', 'Ice Block', 'Ice Block', 'Flamestrike', 'Flamestrike', 'Amani Berserker', 'Amani Berserker', 'Dread Corsair', 'Dread Corsair', 'Ironforge Rifleman', 'Ironforge Rifleman', 'Argent Commander', 'Argent Commander', 'Blood Knight', 'Blood Knight', 'Water Elemental', 'Water Elemental', 'Bluegill Warrior', 'Bluegill Warrior', 'Priestess of Elune', 'Priestess of Elune'])"
44,348.93068170547485,720,-17.79068287037037,14.75,"([-6.1773161935342, 3.663711493525966, -9.694795026511136, -4.53327219655506, 8.264390020774101, -7.7308882045518645, 9.897521377761226, 4.458626124692264, -5.495173723090061, -4.268390370252657, -8.418063912832526, 0.9312955490413373, 7.587202358896683, -7.8189332176885795, 3.8155104802651714, -2.9102987085387655, 1.211201992278351, 8.301457042931247, 2.443681710452484, 9.625979517358875, 5.881541593770272], ['Molten Giant', 'Molten Giant', 'Raid Leader', 'Raid Leader', 'Stonetusk Boar', 'Stonetusk Boar', 'Harvest Golem', 'Harvest Golem', 'Southsea Captain', 'Southsea Captain', 'Ice Block', 'Ice Block', 'Priestess of Elune', 'Priestess of Elune', 'Amani Berserker', 'Amani Berserker', 'Dread Corsair', 'Dread Corsair', 'Ironforge Rifleman', 'Ironforge Rifleman', 'Argent Commander', 'Argent Commander', 'Blood Knight', 'Blood Knight', 'Core Hound', 'Core Hound', 'Bluegill Warrior', 'Bluegill Warrior', 'Priestess of Elune', 'Priestess of Elune'])"
