generation,time_elapsed,population,mean_fitness,best_fitness,best_sample
10,250.9774088859558,184,-20.136884057971013,3.6399999999999997,"([-11.726607839449962, -1.8057233211168358, -8.132487206767703, 2.949143110089665, 12.072372603340396, -16.299225125254612, 12.976556208066699, 7.865562124386744, 9.544658675364689, -11.140071694862712, 12.353294901649864, 1.318521166643659, -10.262761418305614, -7.744224442654828, 9.772151719114415, 12.145806464208796, -13.28874527532879, -9.331637261646739, -2.6471160988464466, -6.762159988078242, -14.023117863668627], ['Freezing Trap', 'Freezing Trap', 'Core Hound', 'Core Hound', 'Master Swordsmith', 'Master Swordsmith', 'Wolfrider', 'Wolfrider', ""Hunter's Mark"", ""Hunter's Mark"", 'War Golem', 'War Golem', 'Secretkeeper', 'Secretkeeper', 'Emperor Cobra', 'Emperor Cobra', 'Reckless Rocketeer', 'Reckless Rocketeer', 'Twilight Drake', 'Twilight Drake', 'Murloc Warleader', 'Murloc Warleader', 'Youthful Brewmaster', 'Youthful Brewmaster', 'Shieldbearer', 'Shieldbearer', 'Multi-Shot', 'Multi-Shot', 'Raging Worgen', 'Raging Worgen'])"
11,215.67617535591125,199,-19.90780569514238,3.6399999999999997,"([-11.726607839449962, -1.8057233211168358, -8.132487206767703, 2.949143110089665, 12.072372603340396, -16.299225125254612, 12.976556208066699, 7.865562124386744, 9.544658675364689, -11.140071694862712, 12.353294901649864, 1.318521166643659, -10.262761418305614, -7.744224442654828, 9.772151719114415, 12.145806464208796, -13.28874527532879, -9.331637261646739, -2.6471160988464466, -6.762159988078242, -14.023117863668627], ['Freezing Trap', 'Freezing Trap', 'Core Hound', 'Core Hound', 'Master Swordsmith', 'Master Swordsmith', 'Wolfrider', 'Wolfrider', ""Hunter's Mark"", ""Hunter's Mark"", 'War Golem', 'War Golem', 'Secretkeeper', 'Secretkeeper', 'Emperor Cobra', 'Emperor Cobra', 'Reckless Rocketeer', 'Reckless Rocketeer', 'Twilight Drake', 'Twilight Drake', 'Murloc Warleader', 'Murloc Warleader', 'Youthful Brewmaster', 'Youthful Brewmaster', 'Shieldbearer', 'Shieldbearer', 'Multi-Shot', 'Multi-Shot', 'Raging Worgen', 'Raging Worgen'])"
12,249.47498869895935,209,-19.504178628389155,3.6399999999999997,"([-11.726607839449962, -1.8057233211168358, -8.132487206767703, 2.949143110089665, 12.072372603340396, -16.299225125254612, 12.976556208066699, 7.865562124386744, 9.544658675364689, -11.140071694862712, 12.353294901649864, 1.318521166643659, -10.262761418305614, -7.744224442654828, 9.772151719114415, 12.145806464208796, -13.28874527532879, -9.331637261646739, -2.6471160988464466, -6.762159988078242, -14.023117863668627], ['Lord of the Arena', 'Lord of the Arena', ""Sen'jin Shieldmasta"", ""Sen'jin Shieldmasta"", 'Jungle Panther', 'Jungle Panther', 'Wolfrider', 'Wolfrider', ""Hunter's Mark"", ""Hunter's Mark"", 'Coldlight Seer', 'Coldlight Seer', 'Secretkeeper', 'Secretkeeper', 'Emperor Cobra', 'Emperor Cobra', 'Reckless Rocketeer', 'Reckless Rocketeer', 'Twilight Drake', 'Twilight Drake', 'Murloc Warleader', 'Murloc Warleader', 'Youthful Brewmaster', 'Youthful Brewmaster', 'Shieldbearer', 'Shieldbearer', 'Acidic Swamp Ooze', 'Acidic Swamp Ooze', 'Raging Worgen', 'Raging Worgen'])"
13,226.4770803451538,217,-18.88915514592934,3.6399999999999997,"([-11.726607839449962, -1.8057233211168358, -8.132487206767703, 2.949143110089665, 12.072372603340396, -16.299225125254612, 12.976556208066699, 7.865562124386744, 9.544658675364689, -11.140071694862712, 12.353294901649864, 1.318521166643659, -10.262761418305614, -7.744224442654828, 9.772151719114415, 12.145806464208796, -13.28874527532879, -9.331637261646739, -2.6471160988464466, -6.762159988078242, -14.023117863668627], ['Lord of the Arena', 'Lord of the Arena', ""Sen'jin Shieldmasta"", ""Sen'jin Shieldmasta"", 'Jungle Panther', 'Jungle Panther', 'Wolfrider', 'Wolfrider', ""Hunter's Mark"", ""Hunter's Mark"", 'Coldlight Seer', 'Coldlight Seer', 'Secretkeeper', 'Secretkeeper', 'Emperor Cobra', 'Emperor Cobra', 'Reckless Rocketeer', 'Reckless Rocketeer', 'Twilight Drake', 'Twilight Drake', 'Scavenging Hyena', 'Scavenging Hyena', 'Youthful Brewmaster', 'Youthful Brewmaster', 'Shieldbearer', 'Shieldbearer', 'Acidic Swamp Ooze', 'Acidic Swamp Ooze', 'Raging Worgen', 'Raging Worgen'])"
14,260.2581205368042,227,-18.54490455212922,3.6399999999999997,"([-11.726607839449962, -1.8057233211168358, -8.132487206767703, 2.949143110089665, 12.072372603340396, -16.299225125254612, 12.976556208066699, 7.865562124386744, 9.544658675364689, -11.140071694862712, 12.353294901649864, 1.318521166643659, -10.262761418305614, -7.744224442654828, 9.772151719114415, 12.145806464208796, -13.28874527532879, -9.331637261646739, -2.6471160988464466, -6.762159988078242, -14.023117863668627], ['Lord of the Arena', 'Lord of the Arena', ""Sen'jin Shieldmasta"", ""Sen'jin Shieldmasta"", 'Jungle Panther', 'Jungle Panther', 'Wolfrider', 'Wolfrider', ""Hunter's Mark"", ""Hunter's Mark"", 'Darkscale Healer', 'Darkscale Healer', 'Secretkeeper', 'Secretkeeper', 'Emperor Cobra', 'Emperor Cobra', 'Reckless Rocketeer', 'Reckless Rocketeer', 'Twilight Drake', 'Twilight Drake', 'Scavenging Hyena', 'Scavenging Hyena', 'Youthful Brewmaster', 'Youthful Brewmaster', 'Shieldbearer', 'Shieldbearer', 'Frostwolf Warlord', 'Frostwolf Warlord', 'Raging Worgen', 'Raging Worgen'])"
15,271.5656876564026,237,-17.87043600562588,6.266666666666667,"([-12.76178592344874, -3.3747941533368775, 3.5215115666170087, 1.28898575199017, 0.3580221219149412, 1.526403984923311, 3.237176243381178, 0.6531345106498052, -14.240644910211309, -2.30926816329008, 4.467455583508473, -3.805838419147465, -7.2429146792288135, 6.458293531916483, -6.720677429764576, 3.4691297711690656, 18.19814451974055, -10.702539165319465, -7.261454816439853, -1.0087111496601895, -0.891770730629062], ['Mogushan Warden', 'Mogushan Warden', 'Arcane Shot', 'Arcane Shot', 'Violet Teacher', 'Violet Teacher', 'Murloc Tidehunter', 'Murloc Tidehunter', 'Secretkeeper', 'Secretkeeper', 'Acolyte of Pain', 'Acolyte of Pain', 'Priestess of Elune', 'Priestess of Elune', 'Faerie Dragon', 'Faerie Dragon', 'Dark Iron Dwarf', 'Dark Iron Dwarf', 'Fen Creeper', 'Fen Creeper', 'Hungry Crab', 'Hungry Crab', 'Gurubashi Berserker', 'Gurubashi Berserker', 'Bloodfen Raptor', 'Bloodfen Raptor', 'Mana Wraith', 'Mana Wraith', 'Wisp', 'Wisp'])"
16,215.58094882965088,247,-17.607557354925778,6.266666666666667,"([-12.76178592344874, -3.3747941533368775, 3.5215115666170087, 1.28898575199017, 0.3580221219149412, 1.526403984923311, 3.237176243381178, 0.6531345106498052, -14.240644910211309, -2.30926816329008, 4.467455583508473, -3.805838419147465, -7.2429146792288135, 6.458293531916483, -6.720677429764576, 3.4691297711690656, 18.19814451974055, -10.702539165319465, -7.261454816439853, -1.0087111496601895, -0.891770730629062], ['Mogushan Warden', 'Mogushan Warden', 'Murloc Tidecaller', 'Murloc Tidecaller', 'Violet Teacher', 'Violet Teacher', 'Injured Blademaster', 'Injured Blademaster', 'Secretkeeper', 'Secretkeeper', 'Acolyte of Pain', 'Acolyte of Pain', 'Priestess of Elune', 'Priestess of Elune', 'Faerie Dragon', 'Faerie Dragon', 'Dalaran Mage', 'Dalaran Mage', 'Fen Creeper', 'Fen Creeper', 'Mind Control Tech', 'Mind Control Tech', 'Gurubashi Berserker', 'Gurubashi Berserker', 'Bloodfen Raptor', 'Bloodfen Raptor', 'Mana Wraith', 'Mana Wraith', 'Wisp', 'Wisp'])"
17,189.98890614509583,259,-17.397323037323037,6.266666666666667,"([-12.76178592344874, -3.3747941533368775, 3.5215115666170087, 1.28898575199017, 0.3580221219149412, 1.526403984923311, 3.237176243381178, 0.6531345106498052, -14.240644910211309, -2.30926816329008, 4.467455583508473, -3.805838419147465, -7.2429146792288135, 6.458293531916483, -6.720677429764576, 3.4691297711690656, 18.19814451974055, -10.702539165319465, -7.261454816439853, -1.0087111496601895, -0.891770730629062], ['Mogushan Warden', 'Mogushan Warden', 'Beastial Wrath', 'Beastial Wrath', 'Violet Teacher', 'Violet Teacher', 'Injured Blademaster', 'Injured Blademaster', 'Secretkeeper', 'Secretkeeper', 'Acolyte of Pain', 'Acolyte of Pain', 'Priestess of Elune', 'Priestess of Elune', 'Faerie Dragon', 'Faerie Dragon', 'Dalaran Mage', 'Dalaran Mage', 'Fen Creeper', 'Fen Creeper', 'Gnomish Inventor', 'Gnomish Inventor', 'Gurubashi Berserker', 'Gurubashi Berserker', 'Hungry Crab', 'Hungry Crab', 'Crazed Alchemist', 'Crazed Alchemist', 'Wisp', 'Wisp'])"
18,213.9251549243927,273,-17.26202686202686,6.266666666666667,"([-12.76178592344874, -3.3747941533368775, 3.5215115666170087, 1.28898575199017, 0.3580221219149412, 1.526403984923311, 3.237176243381178, 0.6531345106498052, -14.240644910211309, -2.30926816329008, 4.467455583508473, -3.805838419147465, -7.2429146792288135, 6.458293531916483, -6.720677429764576, 3.4691297711690656, 18.19814451974055, -10.702539165319465, -7.261454816439853, -1.0087111496601895, -0.891770730629062], ['Murloc Tidehunter', 'Murloc Tidehunter', 'Beastial Wrath', 'Beastial Wrath', 'Violet Teacher', 'Violet Teacher', 'Injured Blademaster', 'Injured Blademaster', 'Twilight Drake', 'Twilight Drake', 'Acolyte of Pain', 'Acolyte of Pain', 'Priestess of Elune', 'Priestess of Elune', 'Azure Drake', 'Azure Drake', 'Bloodfen Raptor', 'Bloodfen Raptor', 'Fen Creeper', 'Fen Creeper', 'Kill Command', 'Kill Command', 'Gurubashi Berserker', 'Gurubashi Berserker', 'Hungry Crab', 'Hungry Crab', 'Crazed Alchemist', 'Crazed Alchemist', 'Flare', 'Flare'])"
19,195.13498330116272,282,-17.204113475177305,6.266666666666667,"([-12.76178592344874, -3.3747941533368775, 3.5215115666170087, 1.28898575199017, 0.3580221219149412, 1.526403984923311, 3.237176243381178, 0.6531345106498052, -14.240644910211309, -2.30926816329008, 4.467455583508473, -3.805838419147465, -7.2429146792288135, 6.458293531916483, -6.720677429764576, 3.4691297711690656, 18.19814451974055, -10.702539165319465, -7.261454816439853, -1.0087111496601895, -0.891770730629062], ['Murloc Tidehunter', 'Murloc Tidehunter', 'Beastial Wrath', 'Beastial Wrath', 'Violet Teacher', 'Violet Teacher', 'Injured Blademaster', 'Injured Blademaster', 'Twilight Drake', 'Twilight Drake', 'Acolyte of Pain', 'Acolyte of Pain', 'Priestess of Elune', 'Priestess of Elune', 'Azure Drake', 'Azure Drake', 'Bloodfen Raptor', 'Bloodfen Raptor', 'Fen Creeper', 'Fen Creeper', 'Kill Command', 'Kill Command', 'Gurubashi Berserker', 'Gurubashi Berserker', 'Hungry Crab', 'Hungry Crab', 'Crazed Alchemist', 'Crazed Alchemist', 'Flare', 'Flare'])"
